date,CTAS,isPartial
2018-06-09,54,False
2018-06-10,46,False
2018-06-11,57,False
2018-06-12,67,False
2018-06-13,74,False
2018-06-14,56,False
2018-06-15,55,False
2018-06-16,51,False
2018-06-17,47,False
2018-06-18,88,False
2018-06-19,53,False
2018-06-20,58,False
2018-06-21,67,False
2018-06-22,52,False
2018-06-23,45,False
2018-06-24,47,False
2018-06-25,61,False
2018-06-26,77,False
2018-06-27,100,False
2018-06-28,67,False
2018-06-29,81,False
2018-06-30,51,False
2018-07-01,59,False
2018-07-02,62,False
2018-07-03,71,False
2018-07-04,64,False
2018-07-05,68,False
2018-07-06,66,False
2018-07-07,27,False
2018-07-08,51,False
2018-07-09,61,False
2018-07-10,43,False
2018-07-11,60,False
2018-07-12,69,False
2018-07-13,50,False
2018-07-14,42,False
2018-07-15,0,False
2018-07-16,74,False
2018-07-17,82,False
2018-07-18,70,False
2018-07-19,60,False
2018-07-20,100,False
2018-07-21,32,False
2018-07-22,34,False
2018-07-23,83,False
2018-07-24,50,False
2018-07-25,54,False
2018-07-26,75,False
2018-07-27,54,False
2018-07-28,0,False
2018-07-29,34,False
2018-07-30,56,False
2018-07-31,67,False
2018-08-01,65,False
2018-08-02,81,False
2018-08-03,90,False
2018-08-04,62,False
2018-08-05,43,False
2018-08-06,64,False
2018-08-07,54,False
2018-08-08,78,False
2018-08-09,59,False
2018-08-10,71,False
2018-08-11,68,False
2018-08-12,45,False
2018-08-13,55,False
2018-08-14,44,False
2018-08-15,58,False
2018-08-16,52,False
2018-08-17,29,False
2018-08-18,44,False
2018-08-19,45,False
2018-08-20,79,False
2018-08-21,46,False
2018-08-22,48,False
2018-08-23,49,False
2018-08-24,66,False
2018-08-25,62,False
2018-08-26,27,False
2018-08-27,79,False
2018-08-28,62,False
2018-08-29,82,False
2018-08-30,65,False
2018-08-31,76,False
2018-09-01,45,False
2018-09-02,51,False
2018-09-03,57,False
2018-09-04,72,False
2018-09-05,70,False
2018-09-06,69,False
2018-09-07,51,False
2018-09-08,39,False
2018-09-09,50,False
2018-09-10,56,False
2018-09-11,53,False
2018-09-12,58,False
2018-09-13,64,False
2018-09-14,63,False
2018-09-15,46,False
2018-09-16,44,False
2018-09-17,67,False
2018-09-18,72,False
2018-09-19,76,False
2018-09-20,52,False
2018-09-21,60,False
2018-09-22,45,False
2018-09-23,35,False
2018-09-24,43,False
2018-09-25,64,False
2018-09-26,81,False
2018-09-27,73,False
2018-09-28,68,False
2018-09-29,30,False
2018-09-30,38,False
2018-10-01,61,False
2018-10-02,51,False
2018-10-03,63,False
2018-10-04,70,False
2018-10-05,53,False
2018-10-06,61,False
2018-10-07,42,False
2018-10-08,70,False
2018-10-09,45,False
2018-10-10,53,False
2018-10-11,57,False
2018-10-12,51,False
2018-10-13,47,False
2018-10-14,42,False
2018-10-15,53,False
2018-10-16,71,False
2018-10-17,51,False
2018-10-18,61,False
2018-10-19,66,False
2018-10-20,37,False
2018-10-21,34,False
2018-10-22,63,False
2018-10-23,65,False
2018-10-24,67,False
2018-10-25,81,False
2018-10-26,67,False
2018-10-27,48,False
2018-10-28,0,False
2018-10-29,62,False
2018-10-30,61,False
2018-10-31,51,False
2018-11-01,70,False
2018-11-02,64,False
2018-11-03,34,False
2018-11-04,37,False
2018-11-05,46,False
2018-11-06,60,False
2018-11-07,63,False
2018-11-08,62,False
2018-11-09,61,False
2018-11-10,39,False
2018-11-11,55,False
2018-11-12,58,False
2018-11-13,58,False
2018-11-14,61,False
2018-11-15,51,False
2018-11-16,74,False
2018-11-17,67,False
2018-11-18,34,False
2018-11-19,62,False
2018-11-20,53,False
2018-11-21,88,False
2018-11-22,66,False
2018-11-23,68,False
2018-11-24,61,False
2018-11-25,44,False
2018-11-26,70,False
2018-11-27,68,False
2018-11-28,63,False
2018-11-29,62,False
2018-11-30,51,False
2018-12-01,0,False
2018-12-02,47,False
2018-12-03,49,False
2018-12-04,68,False
2018-12-05,50,False
2018-12-06,50,False
2018-12-07,54,False
2018-12-08,34,False
2018-12-09,67,False
2018-12-10,76,False
2018-12-11,41,False
2018-12-12,65,False
2018-12-13,70,False
2018-12-14,59,False
2018-12-15,60,False
2018-12-16,41,False
2018-12-17,56,False
2018-12-18,44,False
2018-12-19,64,False
2018-12-20,54,False
2018-12-21,93,False
2018-12-22,34,False
2018-12-23,79,False
2018-12-24,47,False
2018-12-25,42,False
2018-12-26,47,False
2018-12-27,48,False
2018-12-28,63,False
2018-12-29,42,False
2018-12-30,28,False
2018-12-31,46,False
2019-01-01,31,False
2019-01-02,31,False
2019-01-03,37,False
2019-01-04,55,False
2019-01-05,46,False
2019-01-06,29,False
2019-01-07,64,False
2019-01-08,54,False
2019-01-09,65,False
2019-01-10,62,False
2019-01-11,53,False
2019-01-12,68,False
2019-01-13,46,False
2019-01-14,46,False
2019-01-15,64,False
2019-01-16,46,False
2019-01-17,57,False
2019-01-18,55,False
2019-01-19,43,False
2019-01-20,29,False
2019-01-21,36,False
2019-01-22,61,False
2019-01-23,61,False
2019-01-24,66,False
2019-01-25,38,False
2019-01-26,24,False
2019-01-27,57,False
2019-01-28,59,False
2019-01-29,67,False
2019-01-30,54,False
2019-01-31,50,False
2019-02-01,51,False
2019-02-02,36,False
2019-02-03,31,False
2019-02-04,58,False
2019-02-05,63,False
2019-02-06,53,False
2019-02-07,55,False
2019-02-08,36,False
2019-02-09,41,False
2019-02-10,50,False
2019-02-11,81,False
2019-02-12,65,False
2019-02-13,52,False
2019-02-14,43,False
2019-02-15,43,False
2019-02-16,42,False
2019-02-17,50,False
2019-02-18,65,False
2019-02-19,53,False
2019-02-20,67,False
2019-02-21,68,False
2019-02-22,73,False
2019-02-23,36,False
2019-02-24,38,False
2019-02-25,48,False
2019-02-26,64,False
2019-02-27,41,False
2019-02-28,44,False
2019-03-01,48,False
2019-03-02,59,False
2019-03-03,44,False
2019-03-04,46,False
2019-03-05,85,False
2019-03-06,75,False
2019-03-07,61,False
2019-03-08,41,False
2019-03-09,40,False
2019-03-10,43,False
2019-03-11,63,False
2019-03-12,65,False
2019-03-13,68,False
2019-03-14,48,False
2019-03-15,67,False
2019-03-16,41,False
2019-03-17,36,False
2019-03-18,82,False
2019-03-19,29,False
2019-03-20,100,False
2019-03-21,57,False
2019-03-22,66,False
2019-03-23,51,False
2019-03-24,43,False
2019-03-25,67,False
2019-03-26,75,False
2019-03-27,59,False
2019-03-28,58,False
2019-03-29,45,False
2019-03-30,62,False
2019-03-31,66,False
2019-04-01,71,False
2019-04-02,66,False
2019-04-03,58,False
2019-04-04,55,False
2019-04-05,56,False
2019-04-06,40,False
2019-04-07,43,False
2019-04-08,53,False
2019-04-09,55,False
2019-04-10,66,False
2019-04-11,58,False
2019-04-12,76,False
2019-04-13,54,False
2019-04-14,45,False
2019-04-15,54,False
2019-04-16,51,False
2019-04-17,49,False
2019-04-18,46,False
2019-04-19,34,False
2019-04-20,38,False
2019-04-21,0,False
2019-04-22,65,False
2019-04-23,62,False
2019-04-24,65,False
2019-04-25,49,False
2019-04-26,58,False
2019-04-27,45,False
2019-04-28,48,False
2019-04-29,40,False
2019-04-30,47,False
2019-05-01,65,False
2019-05-02,74,False
2019-05-03,65,False
2019-05-04,31,False
2019-05-05,42,False
2019-05-06,53,False
2019-05-07,74,False
2019-05-08,50,False
2019-05-09,60,False
2019-05-10,28,False
2019-05-11,30,False
2019-05-12,31,False
2019-05-13,64,False
2019-05-14,69,False
2019-05-15,48,False
2019-05-16,85,False
2019-05-17,60,False
2019-05-18,58,False
2019-05-19,0,False
2019-05-20,56,False
2019-05-21,53,False
2019-05-22,56,False
2019-05-23,54,False
2019-05-24,86,False
2019-05-25,41,False
2019-05-26,56,False
2019-05-27,71,False
2019-05-28,59,False
2019-05-29,64,False
2019-05-30,62,False
2019-05-31,60,False
2019-06-01,42,False
2019-06-02,32,False
2019-06-03,52,False
2019-06-04,43,False
2019-06-05,66,False
2019-06-06,76,False
2019-06-07,57,False
2019-06-08,48,False
2019-06-09,42,False
2019-06-10,62,False
2019-06-11,49,False
2019-06-12,73,False
2019-06-13,61,False
2019-06-14,57,False
2019-06-15,48,False
2019-06-16,46,False
2019-06-17,57,False
2019-06-18,58,False
2019-06-19,55,False
2019-06-20,50,False
2019-06-21,72,False
2019-06-22,40,False
2019-06-23,29,False
2019-06-24,73,False
2019-06-25,53,False
2019-06-26,56,False
2019-06-27,54,False
2019-06-28,76,False
2019-06-29,38,False
2019-06-30,0,False
2019-07-01,59,False
2019-07-02,32,False
2019-07-03,47,False
2019-07-04,34,False
2019-07-05,41,False
2019-07-06,24,False
2019-07-07,35,False
2019-07-08,57,False
2019-07-09,61,False
2019-07-10,53,False
2019-07-11,51,False
2019-07-12,54,False
2019-07-13,0,False
2019-07-14,26,False
2019-07-15,56,False
2019-07-16,82,False
2019-07-17,100,False
2019-07-18,54,False
2019-07-19,78,False
2019-07-20,25,False
2019-07-21,42,False
2019-07-22,52,False
2019-07-23,32,False
2019-07-24,40,False
2019-07-25,66,False
2019-07-26,38,False
2019-07-27,41,False
2019-07-28,43,False
2019-07-29,48,False
2019-07-30,40,False
2019-07-31,60,False
2019-08-01,39,False
2019-08-02,52,False
2019-08-03,31,False
2019-08-04,33,False
2019-08-05,50,False
2019-08-06,40,False
2019-08-07,57,False
2019-08-08,51,False
2019-08-09,49,False
2019-08-10,33,False
2019-08-11,20,False
2019-08-12,59,False
2019-08-13,39,False
2019-08-14,43,False
2019-08-15,38,False
2019-08-16,60,False
2019-08-17,28,False
2019-08-18,26,False
2019-08-19,63,False
2019-08-20,39,False
2019-08-21,45,False
2019-08-22,54,False
2019-08-23,44,False
2019-08-24,32,False
2019-08-25,0,False
2019-08-26,43,False
2019-08-27,64,False
2019-08-28,49,False
2019-08-29,40,False
2019-08-30,38,False
2019-08-31,29,False
2019-09-01,31,False
2019-09-02,50,False
2019-09-03,42,False
2019-09-04,41,False
2019-09-05,52,False
2019-09-06,52,False
2019-09-07,49,False
2019-09-08,45,False
2019-09-09,55,False
2019-09-10,52,False
2019-09-11,47,False
2019-09-12,40,False
2019-09-13,42,False
2019-09-14,31,False
2019-09-15,31,False
2019-09-16,47,False
2019-09-17,48,False
2019-09-18,46,False
2019-09-19,50,False
2019-09-20,65,False
2019-09-21,47,False
2019-09-22,33,False
2019-09-23,61,False
2019-09-24,62,False
2019-09-25,83,False
2019-09-26,58,False
2019-09-27,50,False
2019-09-28,26,False
2019-09-29,31,False
2019-09-30,50,False
2019-10-01,45,False
2019-10-02,41,False
2019-10-03,61,False
2019-10-04,42,False
2019-10-05,21,False
2019-10-06,32,False
2019-10-07,57,False
2019-10-08,44,False
2019-10-09,45,False
2019-10-10,43,False
2019-10-11,45,False
2019-10-12,33,False
2019-10-13,32,False
2019-10-14,40,False
2019-10-15,52,False
2019-10-16,31,False
2019-10-17,42,False
2019-10-18,39,False
2019-10-19,27,False
2019-10-20,33,False
2019-10-21,32,False
2019-10-22,44,False
2019-10-23,45,False
2019-10-24,54,False
2019-10-25,38,False
2019-10-26,44,False
2019-10-27,0,False
2019-10-28,45,False
2019-10-29,35,False
2019-10-30,74,False
2019-10-31,45,False
2019-11-01,36,False
2019-11-02,31,False
2019-11-03,32,False
2019-11-04,58,False
2019-11-05,49,False
2019-11-06,31,False
2019-11-07,49,False
2019-11-08,35,False
2019-11-09,27,False
2019-11-10,31,False
2019-11-11,53,False
2019-11-12,52,False
2019-11-13,69,False
2019-11-14,53,False
2019-11-15,45,False
2019-11-16,30,False
2019-11-17,37,False
2019-11-18,26,False
2019-11-19,61,False
2019-11-20,56,False
2019-11-21,55,False
2019-11-22,49,False
2019-11-23,24,False
2019-11-24,40,False
2019-11-25,43,False
2019-11-26,51,False
2019-11-27,45,False
2019-11-28,52,False
2019-11-29,57,False
2019-11-30,27,False
2019-12-01,41,False
2019-12-02,55,False
2019-12-03,54,False
2019-12-04,47,False
2019-12-05,49,False
2019-12-06,45,False
2019-12-07,31,False
2019-12-08,45,False
2019-12-09,51,False
2019-12-10,67,False
2019-12-11,57,False
2019-12-12,26,False
2019-12-13,38,False
2019-12-14,35,False
2019-12-15,34,False
2019-12-16,50,False
2019-12-17,81,False
2019-12-18,67,False
2019-12-19,51,False
2019-12-20,42,False
2019-12-21,46,False
2019-12-22,39,False
2019-12-23,52,False
2019-12-24,54,False
2019-12-25,40,False
2019-12-26,40,False
2019-12-27,47,False
2019-12-28,32,False
2019-12-29,22,False
2019-12-30,42,False
2019-12-31,41,False
2020-01-01,45,False
2020-01-02,41,False
2020-01-03,51,False
2020-01-04,36,False
2020-01-05,32,False
2020-01-06,53,False
2020-01-07,50,False
2020-01-08,69,False
2020-01-09,61,False
2020-01-10,70,False
2020-01-11,60,False
2020-01-12,42,False
2020-01-13,42,False
2020-01-14,64,False
2020-01-15,53,False
2020-01-16,47,False
2020-01-17,61,False
2020-01-18,49,False
2020-01-19,46,False
2020-01-20,52,False
2020-01-21,53,False
2020-01-22,53,False
2020-01-23,55,False
2020-01-24,47,False
2020-01-25,45,False
2020-01-26,36,False
2020-01-27,54,False
2020-01-28,60,False
2020-01-29,49,False
2020-01-30,43,False
2020-01-31,64,False
2020-02-01,45,False
2020-02-02,31,False
2020-02-03,48,False
2020-02-04,45,False
2020-02-05,78,False
2020-02-06,70,False
2020-02-07,48,False
2020-02-08,56,False
2020-02-09,38,False
2020-02-10,76,False
2020-02-11,43,False
2020-02-12,72,False
2020-02-13,61,False
2020-02-14,53,False
2020-02-15,36,False
2020-02-16,45,False
2020-02-17,44,False
2020-02-18,72,False
2020-02-19,57,False
2020-02-20,64,False
2020-02-21,56,False
2020-02-22,44,False
2020-02-23,31,False
2020-02-24,29,False
2020-02-25,60,False
2020-02-26,60,False
2020-02-27,85,False
2020-02-28,67,False
2020-02-29,43,False
2020-03-01,33,False
2020-03-02,51,False
2020-03-03,57,False
2020-03-04,71,False
2020-03-05,78,False
2020-03-06,61,False
2020-03-07,46,False
2020-03-08,32,False
2020-03-09,55,False
2020-03-10,59,False
2020-03-11,74,False
2020-03-12,70,False
2020-03-13,62,False
2020-03-14,37,False
2020-03-15,27,False
2020-03-16,49,False
2020-03-17,49,False
2020-03-18,61,False
2020-03-19,35,False
2020-03-20,88,False
2020-03-21,0,False
2020-03-22,35,False
2020-03-23,53,False
2020-03-24,71,False
2020-03-25,59,False
2020-03-26,63,False
2020-03-27,76,False
2020-03-28,47,False
2020-03-29,41,False
2020-03-30,65,False
2020-03-31,54,False
2020-04-01,64,False
2020-04-02,62,False
2020-04-03,51,False
2020-04-04,37,False
2020-04-05,35,False
2020-04-06,72,False
2020-04-07,61,False
2020-04-08,62,False
2020-04-09,53,False
2020-04-10,41,False
2020-04-11,44,False
2020-04-12,29,False
2020-04-13,47,False
2020-04-14,54,False
2020-04-15,64,False
2020-04-16,58,False
2020-04-17,71,False
2020-04-18,44,False
2020-04-19,43,False
2020-04-20,57,False
2020-04-21,52,False
2020-04-22,55,False
2020-04-23,55,False
2020-04-24,45,False
2020-04-25,37,False
2020-04-26,41,False
2020-04-27,52,False
2020-04-28,73,False
2020-04-29,66,False
2020-04-30,70,False
2020-05-01,64,False
2020-05-02,50,False
2020-05-03,50,False
2020-05-04,41,False
2020-05-05,74,False
2020-05-06,49,False
2020-05-07,63,False
2020-05-08,57,False
2020-05-09,56,False
2020-05-10,45,False
2020-05-11,44,False
2020-05-12,64,False
2020-05-13,81,False
2020-05-14,86,False
2020-05-15,95,False
2020-05-16,51,False
2020-05-17,76,False
2020-05-18,64,False
2020-05-19,61,False
2020-05-20,59,False
2020-05-21,77,False
2020-05-22,75,False
2020-05-23,46,False
2020-05-24,41,False
2020-05-25,50,False
2020-05-26,61,False
2020-05-27,56,False
2020-05-28,100,False
2020-05-29,65,False
2020-05-30,29,False
2020-05-31,34,False
2020-06-01,60,False
2020-06-02,66,False
2020-06-03,62,False
2020-06-04,64,False
2020-06-05,53,False
2020-06-06,55,False
2020-06-07,70,False
2020-06-08,67,False
2020-06-09,66,False
2020-06-10,61,False
2020-06-11,43,False
2020-06-12,65,False
2020-06-13,37,False
2020-06-14,38,False
2020-06-15,64,False
2020-06-16,64,False
2020-06-17,41,False
2020-06-18,61,False
2020-06-19,66,False
2020-06-20,46,False
2020-06-21,37,False
2020-06-22,58,False
2020-06-23,64,False
2020-06-24,66,False
2020-06-25,54,False
2020-06-26,77,False
2020-06-27,27,False
2020-06-28,46,False
2020-06-29,64,False
2020-06-30,50,False
2020-07-01,67,False
2020-07-02,51,False
2020-07-03,43,False
2020-07-04,29,False
2020-07-05,34,False
2020-07-06,55,False
2020-07-07,80,False
2020-07-08,62,False
2020-07-09,84,False
2020-07-10,58,False
2020-07-11,50,False
2020-07-12,0,False
2020-07-13,47,False
2020-07-14,62,False
2020-07-15,41,False
2020-07-16,64,False
2020-07-17,62,False
2020-07-18,56,False
2020-07-19,29,False
2020-07-20,59,False
2020-07-21,61,False
2020-07-22,58,False
2020-07-23,94,False
2020-07-24,84,False
2020-07-25,53,False
2020-07-26,37,False
2020-07-27,59,False
2020-07-28,76,False
2020-07-29,64,False
2020-07-30,72,False
2020-07-31,85,False
2020-08-01,39,False
2020-08-02,63,False
2020-08-03,65,False
2020-08-04,61,False
2020-08-05,74,False
2020-08-06,68,False
2020-08-07,36,False
2020-08-08,56,False
2020-08-09,39,False
2020-08-10,78,False
2020-08-11,59,False
2020-08-12,68,False
2020-08-13,71,False
2020-08-14,69,False
2020-08-15,45,False
2020-08-16,35,False
2020-08-17,77,False
2020-08-18,64,False
2020-08-19,62,False
2020-08-20,63,False
2020-08-21,63,False
2020-08-22,58,False
2020-08-23,46,False
2020-08-24,70,False
2020-08-25,77,False
2020-08-26,82,False
2020-08-27,70,False
2020-08-28,48,False
2020-08-29,42,False
2020-08-30,41,False
2020-08-31,67,False
2020-09-01,78,False
2020-09-02,62,False
2020-09-03,67,False
2020-09-04,56,False
2020-09-05,39,False
2020-09-06,39,False
2020-09-07,53,False
2020-09-08,57,False
2020-09-09,72,False
2020-09-10,69,False
2020-09-11,69,False
2020-09-12,39,False
2020-09-13,38,False
2020-09-14,58,False
2020-09-15,63,False
2020-09-16,86,False
2020-09-17,62,False
2020-09-18,63,False
2020-09-19,36,False
2020-09-20,44,False
2020-09-21,65,False
2020-09-22,70,False
2020-09-23,55,False
2020-09-24,70,False
2020-09-25,55,False
2020-09-26,57,False
2020-09-27,53,False
2020-09-28,57,False
2020-09-29,56,False
2020-09-30,100,False
2020-10-01,60,False
2020-10-02,63,False
2020-10-03,29,False
2020-10-04,41,False
2020-10-05,60,False
2020-10-06,60,False
2020-10-07,68,False
2020-10-08,41,False
2020-10-09,61,False
2020-10-10,35,False
2020-10-11,43,False
2020-10-12,63,False
2020-10-13,62,False
2020-10-14,54,False
2020-10-15,55,False
2020-10-16,50,False
2020-10-17,52,False
2020-10-18,39,False
2020-10-19,43,False
2020-10-20,52,False
2020-10-21,52,False
2020-10-22,55,False
2020-10-23,51,False
2020-10-24,36,False
2020-10-25,37,False
2020-10-26,55,False
2020-10-27,62,False
2020-10-28,70,False
2020-10-29,32,False
2020-10-30,77,False
2020-10-31,31,False
2020-11-01,31,False
2020-11-02,54,False
2020-11-03,71,False
2020-11-04,60,False
2020-11-05,54,False
2020-11-06,61,False
2020-11-07,42,False
2020-11-08,49,False
2020-11-09,80,False
2020-11-10,65,False
2020-11-11,58,False
2020-11-12,63,False
2020-11-13,75,False
2020-11-14,57,False
2020-11-15,48,False
2020-11-16,58,False
2020-11-17,74,False
2020-11-18,52,False
2020-11-19,59,False
2020-11-20,82,False
2020-11-21,40,False
2020-11-22,51,False
2020-11-23,61,False
2020-11-24,76,False
2020-11-25,81,False
2020-11-26,37,False
2020-11-27,63,False
2020-11-28,58,False
2020-11-29,57,False
2020-11-30,55,False
2020-12-01,71,False
2020-12-02,44,False
2020-12-03,55,False
2020-12-04,66,False
2020-12-05,69,False
2020-12-06,50,False
2020-12-07,67,False
2020-12-08,69,False
2020-12-09,46,False
2020-12-10,51,False
2020-12-11,63,False
2020-12-12,44,False
2020-12-13,44,False
2020-12-14,73,False
2020-12-15,53,False
2020-12-16,33,False
2020-12-17,64,False
2020-12-18,66,False
2020-12-19,37,False
2020-12-20,44,False
2020-12-21,55,False
2020-12-22,80,False
2020-12-23,57,False
2020-12-24,70,False
2020-12-25,48,False
2020-12-26,38,False
2020-12-27,41,False
2020-12-28,30,False
2020-12-29,59,False
2020-12-30,54,False
2020-12-31,37,False
2021-01-01,54,False
2021-01-02,36,False
2021-01-03,67,False
2021-01-04,63,False
2021-01-05,61,False
2021-01-06,63,False
2021-01-07,62,False
2021-01-08,61,False
2021-01-09,33,False
2021-01-10,59,False
2021-01-11,83,False
2021-01-12,67,False
2021-01-13,47,False
2021-01-14,71,False
2021-01-15,84,False
2021-01-16,87,False
2021-01-17,57,False
2021-01-18,59,False
2021-01-19,61,False
2021-01-20,76,False
2021-01-21,82,False
2021-01-22,75,False
2021-01-23,70,False
2021-01-24,52,False
2021-01-25,67,False
2021-01-26,62,False
2021-01-27,59,False
2021-01-28,79,False
2021-01-29,81,False
2021-01-30,89,False
2021-01-31,48,False
2021-02-01,68,False
2021-02-02,44,False
2021-02-03,79,False
2021-02-04,68,False
2021-02-05,88,False
2021-02-06,48,False
2021-02-07,55,False
2021-02-08,67,False
2021-02-09,55,False
2021-02-10,36,False
2021-02-11,76,False
2021-02-12,62,False
2021-02-13,48,False
2021-02-14,64,False
2021-02-15,63,False
2021-02-16,59,False
2021-02-17,78,False
2021-02-18,60,False
2021-02-19,56,False
2021-02-20,36,False
2021-02-21,42,False
2021-02-22,79,False
2021-02-23,72,False
2021-02-24,62,False
2021-02-25,67,False
2021-02-26,62,False
2021-02-27,44,False
2021-02-28,73,False
2021-03-01,74,False
2021-03-02,92,False
2021-03-03,70,False
2021-03-04,87,False
2021-03-05,64,False
2021-03-06,57,False
2021-03-07,65,False
2021-03-08,58,False
2021-03-09,75,False
2021-03-10,43,False
2021-03-11,58,False
2021-03-12,66,False
2021-03-13,56,False
2021-03-14,42,False
2021-03-15,57,False
2021-03-16,68,False
2021-03-17,63,False
2021-03-18,77,False
2021-03-19,61,False
2021-03-20,53,False
2021-03-21,70,False
2021-03-22,67,False
2021-03-23,85,False
2021-03-24,54,False
2021-03-25,68,False
2021-03-26,66,False
2021-03-27,59,False
2021-03-28,43,False
2021-03-29,73,False
2021-03-30,65,False
2021-03-31,66,False
2021-04-01,93,False
2021-04-02,71,False
2021-04-03,32,False
2021-04-04,39,False
2021-04-05,53,False
2021-04-06,63,False
2021-04-07,89,False
2021-04-08,67,False
2021-04-09,65,False
2021-04-10,48,False
2021-04-11,52,False
2021-04-12,63,False
2021-04-13,60,False
2021-04-14,64,False
2021-04-15,70,False
2021-04-16,91,False
2021-04-17,61,False
2021-04-18,43,False
2021-04-19,72,False
2021-04-20,75,False
2021-04-21,68,False
2021-04-22,79,False
2021-04-23,76,False
2021-04-24,57,False
2021-04-25,64,False
2021-04-26,65,False
2021-04-27,81,False
2021-04-28,73,False
2021-04-29,65,False
2021-04-30,64,False
2021-05-01,70,False
2021-05-02,56,False
2021-05-03,100,False
2021-05-04,64,False
2021-05-05,80,False
2021-05-06,82,False
2021-05-07,79,False
2021-05-08,46,False
2021-05-09,53,False
2021-05-10,74,False
2021-05-11,78,False
2021-05-12,49,False
2021-05-13,84,False
2021-05-14,74,False
2021-05-15,53,False
2021-05-16,55,False
2021-05-17,61,False
2021-05-18,84,False
2021-05-19,85,False
2021-05-20,74,False
2021-05-21,68,False
2021-05-22,54,False
2021-05-23,54,False
2021-05-24,72,False
2021-05-25,77,False
2021-05-26,76,False
2021-05-27,79,False
2021-05-28,71,False
2021-05-29,35,False
2021-05-30,52,False
2021-05-31,51,False
2021-06-01,67,False
2021-06-02,81,False
2021-06-03,56,False
2021-06-04,67,False
2021-06-05,54,False
2021-06-06,55,False
2021-06-07,82,False
2021-06-08,60,False
2021-06-09,74,False
2021-06-10,65,False
2021-06-11,67,False
2021-06-12,28,False
2021-06-13,54,False
2021-06-14,74,False
2021-06-15,81,False
2021-06-16,77,False
2021-06-17,64,False
2021-06-18,56,False
2021-06-19,0,False
2021-06-20,64,False
2021-06-21,56,False
2021-06-22,67,False
2021-06-23,62,False
2021-06-24,66,False
2021-06-25,52,False
2021-06-26,51,False
2021-06-27,35,False
2021-06-28,53,False
2021-06-29,59,False
2021-06-30,64,False
2021-07-01,50,False
2021-07-02,70,False
2021-07-03,27,False
2021-07-04,54,False
2021-07-05,46,False
2021-07-06,53,False
2021-07-07,59,False
2021-07-08,51,False
2021-07-09,56,False
2021-07-10,0,False
2021-07-11,61,False
2021-07-12,51,False
2021-07-13,63,False
2021-07-14,66,False
2021-07-15,60,False
2021-07-16,59,False
2021-07-17,42,False
2021-07-18,45,False
2021-07-19,80,False
2021-07-20,60,False
2021-07-21,72,False
2021-07-22,43,False
2021-07-23,75,False
2021-07-24,0,False
2021-07-25,44,False
2021-07-26,62,False
2021-07-27,85,False
2021-07-28,59,False
2021-07-29,49,False
2021-07-30,67,False
2021-07-31,37,False
2021-08-01,40,False
2021-08-02,53,False
2021-08-03,73,False
2021-08-04,65,False
2021-08-05,65,False
2021-08-06,57,False
2021-08-07,52,False
2021-08-08,44,False
2021-08-09,64,False
2021-08-10,60,False
2021-08-11,59,False
2021-08-12,57,False
2021-08-13,61,False
2021-08-14,72,False
2021-08-15,32,False
2021-08-16,90,False
2021-08-17,74,False
2021-08-18,58,False
2021-08-19,56,False
2021-08-20,62,False
2021-08-21,46,False
2021-08-22,68,False
2021-08-23,62,False
2021-08-24,79,False
2021-08-25,72,False
2021-08-26,57,False
2021-08-27,65,False
2021-08-28,0,False
2021-08-29,44,False
2021-08-30,53,False
2021-08-31,58,False
2021-09-01,74,False
2021-09-02,79,False
2021-09-03,60,False
2021-09-04,66,False
2021-09-05,76,False
2021-09-06,53,False
2021-09-07,58,False
2021-09-08,75,False
2021-09-09,74,False
2021-09-10,74,False
2021-09-11,54,False
2021-09-12,51,False
2021-09-13,53,False
2021-09-14,63,False
2021-09-15,66,False
2021-09-16,60,False
2021-09-17,63,False
2021-09-18,43,False
2021-09-19,58,False
2021-09-20,49,False
2021-09-21,69,False
2021-09-22,70,False
2021-09-23,77,False
2021-09-24,55,False
2021-09-25,46,False
2021-09-26,55,False
2021-09-27,76,False
2021-09-28,71,False
2021-09-29,77,False
2021-09-30,29,False
2021-10-01,44,False
2021-10-02,37,False
2021-10-03,43,False
2021-10-04,59,False
2021-10-05,78,False
2021-10-06,78,False
2021-10-07,36,False
2021-10-08,53,False
2021-10-09,63,False
2021-10-10,29,False
2021-10-11,46,False
2021-10-12,61,False
2021-10-13,70,False
2021-10-14,61,False
2021-10-15,72,False
2021-10-16,58,False
2021-10-17,28,False
2021-10-18,77,False
2021-10-19,74,False
2021-10-20,66,False
2021-10-21,70,False
2021-10-22,62,False
2021-10-23,53,False
2021-10-24,57,False
2021-10-25,63,False
2021-10-26,47,False
2021-10-27,66,False
2021-10-28,73,False
2021-10-29,71,False
2021-10-30,31,False
2021-10-31,60,False
2021-11-01,71,False
2021-11-02,52,False
2021-11-03,46,False
2021-11-04,66,False
2021-11-05,73,False
2021-11-06,36,False
2021-11-07,55,False
2021-11-08,66,False
2021-11-09,64,False
2021-11-10,69,False
2021-11-11,52,False
2021-11-12,38,False
2021-11-13,34,False
2021-11-14,63,False
2021-11-15,41,False
2021-11-16,70,False
2021-11-17,78,False
2021-11-18,64,False
2021-11-19,79,False
2021-11-20,38,False
2021-11-21,48,False
2021-11-22,78,False
2021-11-23,56,False
2021-11-24,64,False
2021-11-25,54,False
2021-11-26,76,False
2021-11-27,59,False
2021-11-28,70,False
2021-11-29,59,False
2021-11-30,90,False
