date,CEG,isPartial
2018-12-21,58,False
2018-12-22,41,False
2018-12-23,32,False
2018-12-24,28,False
2018-12-25,36,False
2018-12-26,71,False
2018-12-27,63,False
2018-12-28,59,False
2018-12-29,47,False
2018-12-30,44,False
2018-12-31,37,False
2019-01-01,32,False
2019-01-02,73,False
2019-01-03,76,False
2019-01-04,71,False
2019-01-05,38,False
2019-01-06,42,False
2019-01-07,87,False
2019-01-08,77,False
2019-01-09,85,False
2019-01-10,78,False
2019-01-11,66,False
2019-01-12,33,False
2019-01-13,35,False
2019-01-14,70,False
2019-01-15,78,False
2019-01-16,100,False
2019-01-17,75,False
2019-01-18,74,False
2019-01-19,39,False
2019-01-20,31,False
2019-01-21,68,False
2019-01-22,57,False
2019-01-23,72,False
2019-01-24,50,False
2019-01-25,60,False
2019-01-26,39,False
2019-01-27,36,False
2019-01-28,60,False
2019-01-29,69,False
2019-01-30,62,False
2019-01-31,60,False
2019-02-01,63,False
2019-02-02,42,False
2019-02-03,37,False
2019-02-04,77,False
2019-02-05,70,False
2019-02-06,74,False
2019-02-07,65,False
2019-02-08,57,False
2019-02-09,36,False
2019-02-10,44,False
2019-02-11,76,False
2019-02-12,61,False
2019-02-13,68,False
2019-02-14,61,False
2019-02-15,52,False
2019-02-16,44,False
2019-02-17,28,False
2019-02-18,67,False
2019-02-19,62,False
2019-02-20,73,False
2019-02-21,54,False
2019-02-22,52,False
2019-02-23,24,False
2019-02-24,32,False
2019-02-25,57,False
2019-02-26,61,False
2019-02-27,56,False
2019-02-28,61,False
2019-03-01,53,False
2019-03-02,34,False
2019-03-03,43,False
2019-03-04,36,False
2019-03-05,40,False
2019-03-06,44,False
2019-03-07,80,False
2019-03-08,55,False
2019-03-09,31,False
2019-03-10,43,False
2019-03-11,89,False
2019-03-12,71,False
2019-03-13,71,False
2019-03-14,63,False
2019-03-15,55,False
2019-03-16,37,False
2019-03-17,27,False
2019-03-18,64,False
2019-03-19,67,False
2019-03-20,60,False
2019-03-21,61,False
2019-03-22,52,False
2019-03-23,39,False
2019-03-24,35,False
2019-03-25,59,False
2019-03-26,47,False
2019-03-27,68,False
2019-03-28,52,False
2019-03-29,53,False
2019-03-30,41,False
2019-03-31,33,False
2019-04-01,77,False
2019-04-02,63,False
2019-04-03,73,False
2019-04-04,51,False
2019-04-05,59,False
2019-04-06,44,False
2019-04-07,43,False
2019-04-08,64,False
2019-04-09,61,False
2019-04-10,61,False
2019-04-11,55,False
2019-04-12,66,False
2019-04-13,36,False
2019-04-14,31,False
2019-04-15,58,False
2019-04-16,59,False
2019-04-17,51,False
2019-04-18,54,False
2019-04-19,25,False
2019-04-20,34,False
2019-04-21,28,False
2019-04-22,48,False
2019-04-23,44,False
2019-04-24,61,False
2019-04-25,57,False
2019-04-26,50,False
2019-04-27,23,False
2019-04-28,33,False
2019-04-29,55,False
2019-04-30,60,False
2019-05-01,40,False
2019-05-02,59,False
2019-05-03,72,False
2019-05-04,30,False
2019-05-05,40,False
2019-05-06,73,False
2019-05-07,72,False
2019-05-08,70,False
2019-05-09,63,False
2019-05-10,68,False
2019-05-11,38,False
2019-05-12,33,False
2019-05-13,66,False
2019-05-14,58,False
2019-05-15,62,False
2019-05-16,58,False
2019-05-17,52,False
2019-05-18,39,False
2019-05-19,21,False
2019-05-20,61,False
2019-05-21,54,False
2019-05-22,62,False
2019-05-23,54,False
2019-05-24,47,False
2019-05-25,35,False
2019-05-26,28,False
2019-05-27,58,False
2019-05-28,57,False
2019-05-29,52,False
2019-05-30,61,False
2019-05-31,42,False
2019-06-01,27,False
2019-06-02,30,False
2019-06-03,66,False
2019-06-04,68,False
2019-06-05,59,False
2019-06-06,59,False
2019-06-07,54,False
2019-06-08,35,False
2019-06-09,47,False
2019-06-10,67,False
2019-06-11,67,False
2019-06-12,58,False
2019-06-13,67,False
2019-06-14,48,False
2019-06-15,36,False
2019-06-16,36,False
2019-06-17,65,False
2019-06-18,56,False
2019-06-19,46,False
2019-06-20,56,False
2019-06-21,54,False
2019-06-22,38,False
2019-06-23,38,False
2019-06-24,65,False
2019-06-25,60,False
2019-06-26,55,False
2019-06-27,58,False
2019-06-28,56,False
2019-06-29,30,False
2019-06-30,27,False
2019-07-01,83,False
2019-07-02,63,False
2019-07-03,74,False
2019-07-04,75,False
2019-07-05,80,False
2019-07-06,31,False
2019-07-07,34,False
2019-07-08,85,False
2019-07-09,78,False
2019-07-10,81,False
2019-07-11,67,False
2019-07-12,69,False
2019-07-13,51,False
2019-07-14,47,False
2019-07-15,83,False
2019-07-16,83,False
2019-07-17,71,False
2019-07-18,58,False
2019-07-19,100,False
2019-07-20,56,False
2019-07-21,50,False
2019-07-22,85,False
2019-07-23,81,False
2019-07-24,83,False
2019-07-25,83,False
2019-07-26,86,False
2019-07-27,45,False
2019-07-28,40,False
2019-07-29,81,False
2019-07-30,76,False
2019-07-31,87,False
2019-08-01,76,False
2019-08-02,79,False
2019-08-03,46,False
2019-08-04,41,False
2019-08-05,97,False
2019-08-06,79,False
2019-08-07,79,False
2019-08-08,83,False
2019-08-09,66,False
2019-08-10,55,False
2019-08-11,29,False
2019-08-12,61,False
2019-08-13,74,False
2019-08-14,71,False
2019-08-15,75,False
2019-08-16,70,False
2019-08-17,46,False
2019-08-18,40,False
2019-08-19,78,False
2019-08-20,64,False
2019-08-21,63,False
2019-08-22,74,False
2019-08-23,63,False
2019-08-24,35,False
2019-08-25,36,False
2019-08-26,72,False
2019-08-27,72,False
2019-08-28,68,False
2019-08-29,65,False
2019-08-30,58,False
2019-08-31,43,False
2019-09-01,43,False
2019-09-02,81,False
2019-09-03,76,False
2019-09-04,87,False
2019-09-05,67,False
2019-09-06,69,False
2019-09-07,48,False
2019-09-08,30,False
2019-09-09,69,False
2019-09-10,79,False
2019-09-11,57,False
2019-09-12,66,False
2019-09-13,50,False
2019-09-14,42,False
2019-09-15,47,False
2019-09-16,71,False
2019-09-17,75,False
2019-09-18,60,False
2019-09-19,75,False
2019-09-20,79,False
2019-09-21,57,False
2019-09-22,38,False
2019-09-23,75,False
2019-09-24,64,False
2019-09-25,87,False
2019-09-26,70,False
2019-09-27,57,False
2019-09-28,52,False
2019-09-29,53,False
2019-09-30,70,False
2019-10-01,79,False
2019-10-02,73,False
2019-10-03,61,False
2019-10-04,74,False
2019-10-05,38,False
2019-10-06,39,False
2019-10-07,73,False
2019-10-08,71,False
2019-10-09,72,False
2019-10-10,70,False
2019-10-11,57,False
2019-10-12,44,False
2019-10-13,42,False
2019-10-14,67,False
2019-10-15,75,False
2019-10-16,70,False
2019-10-17,56,False
2019-10-18,62,False
2019-10-19,33,False
2019-10-20,35,False
2019-10-21,61,False
2019-10-22,52,False
2019-10-23,67,False
2019-10-24,69,False
2019-10-25,58,False
2019-10-26,36,False
2019-10-27,36,False
2019-10-28,68,False
2019-10-29,67,False
2019-10-30,69,False
2019-10-31,72,False
2019-11-01,62,False
2019-11-02,41,False
2019-11-03,46,False
2019-11-04,73,False
2019-11-05,71,False
2019-11-06,64,False
2019-11-07,67,False
2019-11-08,57,False
2019-11-09,51,False
2019-11-10,44,False
2019-11-11,59,False
2019-11-12,62,False
2019-11-13,59,False
2019-11-14,58,False
2019-11-15,49,False
2019-11-16,34,False
2019-11-17,42,False
2019-11-18,60,False
2019-11-19,59,False
2019-11-20,62,False
2019-11-21,75,False
2019-11-22,61,False
2019-11-23,36,False
2019-11-24,44,False
2019-11-25,61,False
2019-11-26,63,False
2019-11-27,56,False
2019-11-28,57,False
2019-11-29,52,False
2019-11-30,38,False
2019-12-01,39,False
2019-12-02,79,False
2019-12-03,70,False
2019-12-04,73,False
2019-12-05,68,False
2019-12-06,60,False
2019-12-07,43,False
2019-12-08,41,False
2019-12-09,65,False
2019-12-10,69,False
2019-12-11,77,False
2019-12-12,60,False
2019-12-13,47,False
2019-12-14,45,False
2019-12-15,36,False
2019-12-16,55,False
2019-12-17,68,False
2019-12-18,57,False
2019-12-19,53,False
2019-12-20,37,False
2019-12-21,41,False
2019-12-22,32,False
2019-12-23,61,False
2019-12-24,45,False
2019-12-25,30,False
2019-12-26,57,False
2019-12-27,37,False
2019-12-28,31,False
2019-12-29,41,False
2019-12-30,42,False
2019-12-31,30,False
2020-01-01,38,False
2020-01-02,65,False
2020-01-03,73,False
2020-01-04,38,False
2020-01-05,38,False
2020-01-06,86,False
2020-01-07,57,False
2020-01-08,56,False
2020-01-09,56,False
2020-01-10,58,False
2020-01-11,32,False
2020-01-12,37,False
2020-01-13,70,False
2020-01-14,68,False
2020-01-15,58,False
2020-01-16,55,False
2020-01-17,70,False
2020-01-18,56,False
2020-01-19,40,False
2020-01-20,66,False
2020-01-21,66,False
2020-01-22,70,False
2020-01-23,65,False
2020-01-24,71,False
2020-01-25,52,False
2020-01-26,44,False
2020-01-27,60,False
2020-01-28,56,False
2020-01-29,64,False
2020-01-30,68,False
2020-01-31,63,False
2020-02-01,44,False
2020-02-02,35,False
2020-02-03,65,False
2020-02-04,70,False
2020-02-05,72,False
2020-02-06,80,False
2020-02-07,64,False
2020-02-08,48,False
2020-02-09,40,False
2020-02-10,79,False
2020-02-11,68,False
2020-02-12,80,False
2020-02-13,59,False
2020-02-14,54,False
2020-02-15,42,False
2020-02-16,41,False
2020-02-17,67,False
2020-02-18,58,False
2020-02-19,69,False
2020-02-20,70,False
2020-02-21,61,False
2020-02-22,34,False
2020-02-23,31,False
2020-02-24,36,False
2020-02-25,45,False
2020-02-26,45,False
2020-02-27,70,False
2020-02-28,52,False
2020-02-29,42,False
2020-03-01,40,False
2020-03-02,71,False
2020-03-03,72,False
2020-03-04,58,False
2020-03-05,100,False
2020-03-06,72,False
2020-03-07,52,False
2020-03-08,52,False
2020-03-09,71,False
2020-03-10,57,False
2020-03-11,57,False
2020-03-12,58,False
2020-03-13,61,False
2020-03-14,45,False
2020-03-15,35,False
2020-03-16,58,False
2020-03-17,47,False
2020-03-18,43,False
2020-03-19,37,False
2020-03-20,44,False
2020-03-21,36,False
2020-03-22,41,False
2020-03-23,51,False
2020-03-24,45,False
2020-03-25,54,False
2020-03-26,49,False
2020-03-27,42,False
2020-03-28,34,False
2020-03-29,29,False
2020-03-30,50,False
2020-03-31,52,False
2020-04-01,56,False
2020-04-02,60,False
2020-04-03,61,False
2020-04-04,48,False
2020-04-05,44,False
2020-04-06,75,False
2020-04-07,64,False
2020-04-08,59,False
2020-04-09,44,False
2020-04-10,43,False
2020-04-11,27,False
2020-04-12,33,False
2020-04-13,62,False
2020-04-14,58,False
2020-04-15,62,False
2020-04-16,52,False
2020-04-17,42,False
2020-04-18,43,False
2020-04-19,34,False
2020-04-20,55,False
2020-04-21,42,False
2020-04-22,53,False
2020-04-23,41,False
2020-04-24,48,False
2020-04-25,36,False
2020-04-26,32,False
2020-04-27,54,False
2020-04-28,47,False
2020-04-29,53,False
2020-04-30,41,False
2020-05-01,39,False
2020-05-02,35,False
2020-05-03,39,False
2020-05-04,77,False
2020-05-05,75,False
2020-05-06,73,False
2020-05-07,55,False
2020-05-08,56,False
2020-05-09,34,False
2020-05-10,32,False
2020-05-11,65,False
2020-05-12,61,False
2020-05-13,59,False
2020-05-14,57,False
2020-05-15,61,False
2020-05-16,35,False
2020-05-17,35,False
2020-05-18,54,False
2020-05-19,55,False
2020-05-20,54,False
2020-05-21,56,False
2020-05-22,47,False
2020-05-23,28,False
2020-05-24,27,False
2020-05-25,53,False
2020-05-26,46,False
2020-05-27,48,False
2020-05-28,49,False
2020-05-29,48,False
2020-05-30,32,False
2020-05-31,43,False
2020-06-01,66,False
2020-06-02,56,False
2020-06-03,67,False
2020-06-04,73,False
2020-06-05,67,False
2020-06-06,37,False
2020-06-07,35,False
2020-06-08,63,False
2020-06-09,62,False
2020-06-10,54,False
2020-06-11,41,False
2020-06-12,52,False
2020-06-13,46,False
2020-06-14,28,False
2020-06-15,78,False
2020-06-16,64,False
2020-06-17,61,False
2020-06-18,45,False
2020-06-19,44,False
2020-06-20,35,False
2020-06-21,33,False
2020-06-22,65,False
2020-06-23,55,False
2020-06-24,48,False
2020-06-25,54,False
2020-06-26,41,False
2020-06-27,32,False
2020-06-28,28,False
2020-06-29,57,False
2020-06-30,66,False
2020-07-01,60,False
2020-07-02,64,False
2020-07-03,38,False
2020-07-04,35,False
2020-07-05,31,False
2020-07-06,72,False
2020-07-07,44,False
2020-07-08,51,False
2020-07-09,45,False
2020-07-10,50,False
2020-07-11,28,False
2020-07-12,40,False
2020-07-13,52,False
2020-07-14,41,False
2020-07-15,48,False
2020-07-16,51,False
2020-07-17,41,False
2020-07-18,35,False
2020-07-19,36,False
2020-07-20,55,False
2020-07-21,41,False
2020-07-22,43,False
2020-07-23,44,False
2020-07-24,37,False
2020-07-25,22,False
2020-07-26,37,False
2020-07-27,51,False
2020-07-28,38,False
2020-07-29,45,False
2020-07-30,44,False
2020-07-31,45,False
2020-08-01,28,False
2020-08-02,47,False
2020-08-03,61,False
2020-08-04,61,False
2020-08-05,61,False
2020-08-06,53,False
2020-08-07,44,False
2020-08-08,33,False
2020-08-09,33,False
2020-08-10,64,False
2020-08-11,59,False
2020-08-12,44,False
2020-08-13,49,False
2020-08-14,42,False
2020-08-15,32,False
2020-08-16,23,False
2020-08-17,47,False
2020-08-18,42,False
2020-08-19,40,False
2020-08-20,46,False
2020-08-21,39,False
2020-08-22,35,False
2020-08-23,31,False
2020-08-24,44,False
2020-08-25,51,False
2020-08-26,35,False
2020-08-27,47,False
2020-08-28,36,False
2020-08-29,28,False
2020-08-30,27,False
2020-08-31,43,False
2020-09-01,42,False
2020-09-02,55,False
2020-09-03,50,False
2020-09-04,65,False
2020-09-05,34,False
2020-09-06,27,False
2020-09-07,47,False
2020-09-08,59,False
2020-09-09,59,False
2020-09-10,48,False
2020-09-11,40,False
2020-09-12,32,False
2020-09-13,35,False
2020-09-14,51,False
2020-09-15,47,False
2020-09-16,41,False
2020-09-17,42,False
2020-09-18,49,False
2020-09-19,30,False
2020-09-20,28,False
2020-09-21,54,False
2020-09-22,55,False
2020-09-23,54,False
2020-09-24,40,False
2020-09-25,41,False
2020-09-26,32,False
2020-09-27,30,False
2020-09-28,44,False
2020-09-29,51,False
2020-09-30,47,False
2020-10-01,46,False
2020-10-02,52,False
2020-10-03,27,False
2020-10-04,33,False
2020-10-05,57,False
2020-10-06,51,False
2020-10-07,50,False
2020-10-08,53,False
2020-10-09,50,False
2020-10-10,34,False
2020-10-11,27,False
2020-10-12,32,False
2020-10-13,60,False
2020-10-14,53,False
2020-10-15,46,False
2020-10-16,44,False
2020-10-17,26,False
2020-10-18,22,False
2020-10-19,39,False
2020-10-20,45,False
2020-10-21,34,False
2020-10-22,39,False
2020-10-23,29,False
2020-10-24,30,False
2020-10-25,21,False
2020-10-26,36,False
2020-10-27,36,False
2020-10-28,33,False
2020-10-29,35,False
2020-10-30,37,False
2020-10-31,24,False
2020-11-01,19,False
2020-11-02,35,False
2020-11-03,46,False
2020-11-04,42,False
2020-11-05,43,False
2020-11-06,29,False
2020-11-07,24,False
2020-11-08,26,False
2020-11-09,47,False
2020-11-10,44,False
2020-11-11,37,False
2020-11-12,36,False
2020-11-13,35,False
2020-11-14,24,False
2020-11-15,28,False
2020-11-16,40,False
2020-11-17,36,False
2020-11-18,36,False
2020-11-19,47,False
2020-11-20,72,False
2020-11-21,49,False
2020-11-22,37,False
2020-11-23,55,False
2020-11-24,59,False
2020-11-25,48,False
2020-11-26,44,False
2020-11-27,41,False
2020-11-28,44,False
2020-11-29,34,False
2020-11-30,53,False
2020-12-01,57,False
2020-12-02,50,False
2020-12-03,42,False
2020-12-04,49,False
2020-12-05,29,False
2020-12-06,27,False
2020-12-07,52,False
2020-12-08,41,False
2020-12-09,51,False
2020-12-10,81,False
2020-12-11,100,False
2020-12-12,52,False
2020-12-13,48,False
2020-12-14,52,False
2020-12-15,63,False
2020-12-16,47,False
2020-12-17,47,False
2020-12-18,47,False
2020-12-19,33,False
2020-12-20,35,False
2020-12-21,43,False
2020-12-22,45,False
2020-12-23,36,False
2020-12-24,31,False
2020-12-25,37,False
2020-12-26,32,False
2020-12-27,25,False
2020-12-28,40,False
2020-12-29,40,False
2020-12-30,31,False
2020-12-31,21,False
2021-01-01,42,False
2021-01-02,54,False
2021-01-03,60,False
2021-01-04,97,False
2021-01-05,85,False
2021-01-06,100,False
2021-01-07,77,False
2021-01-08,92,False
2021-01-09,67,False
2021-01-10,66,False
2021-01-11,84,False
2021-01-12,93,False
2021-01-13,73,False
2021-01-14,81,False
2021-01-15,77,False
2021-01-16,59,False
2021-01-17,54,False
2021-01-18,63,False
2021-01-19,79,False
2021-01-20,76,False
2021-01-21,78,False
2021-01-22,65,False
2021-01-23,69,False
2021-01-24,52,False
2021-01-25,71,False
2021-01-26,79,False
2021-01-27,79,False
2021-01-28,74,False
2021-01-29,65,False
2021-01-30,48,False
2021-01-31,42,False
2021-02-01,76,False
2021-02-02,87,False
2021-02-03,76,False
2021-02-04,94,False
2021-02-05,67,False
2021-02-06,49,False
2021-02-07,40,False
2021-02-08,92,False
2021-02-09,75,False
2021-02-10,85,False
2021-02-11,69,False
2021-02-12,63,False
2021-02-13,66,False
2021-02-14,53,False
2021-02-15,50,False
2021-02-16,48,False
2021-02-17,72,False
2021-02-18,63,False
2021-02-19,82,False
2021-02-20,59,False
2021-02-21,45,False
2021-02-22,63,False
2021-02-23,73,False
2021-02-24,56,False
2021-02-25,71,False
2021-02-26,73,False
2021-02-27,47,False
2021-02-28,48,False
2021-03-01,82,False
2021-03-02,92,False
2021-03-03,72,False
2021-03-04,91,False
2021-03-05,79,False
2021-03-06,72,False
2021-03-07,51,False
2021-03-08,80,False
2021-03-09,77,False
2021-03-10,87,False
2021-03-11,82,False
2021-03-12,66,False
2021-03-13,67,False
2021-03-14,39,False
2021-03-15,72,False
2021-03-16,72,False
2021-03-17,64,False
2021-03-18,62,False
2021-03-19,67,False
2021-03-20,48,False
2021-03-21,46,False
2021-03-22,75,False
2021-03-23,55,False
2021-03-24,68,False
2021-03-25,75,False
2021-03-26,58,False
2021-03-27,45,False
2021-03-28,52,False
2021-03-29,72,False
2021-03-30,72,False
2021-03-31,72,False
2021-04-01,71,False
2021-04-02,60,False
2021-04-03,55,False
2021-04-04,31,False
2021-04-05,86,False
2021-04-06,76,False
2021-04-07,67,False
2021-04-08,59,False
2021-04-09,72,False
2021-04-10,53,False
2021-04-11,28,False
2021-04-12,70,False
2021-04-13,75,False
2021-04-14,69,False
2021-04-15,52,False
2021-04-16,52,False
2021-04-17,46,False
2021-04-18,30,False
2021-04-19,65,False
2021-04-20,74,False
2021-04-21,67,False
2021-04-22,63,False
2021-04-23,58,False
2021-04-24,49,False
2021-04-25,44,False
2021-04-26,62,False
2021-04-27,61,False
2021-04-28,67,False
2021-04-29,76,False
2021-04-30,64,False
2021-05-01,35,False
2021-05-02,56,False
2021-05-03,72,False
2021-05-04,77,False
2021-05-05,79,False
2021-05-06,59,False
2021-05-07,77,False
2021-05-08,48,False
2021-05-09,43,False
2021-05-10,96,False
2021-05-11,61,False
2021-05-12,65,False
2021-05-13,64,False
2021-05-14,68,False
2021-05-15,41,False
2021-05-16,56,False
2021-05-17,78,False
2021-05-18,58,False
2021-05-19,61,False
2021-05-20,63,False
2021-05-21,72,False
2021-05-22,34,False
2021-05-23,47,False
2021-05-24,85,False
2021-05-25,83,False
2021-05-26,84,False
2021-05-27,56,False
2021-05-28,91,False
2021-05-29,50,False
2021-05-30,50,False
2021-05-31,78,False
2021-06-01,97,False
2021-06-02,78,False
2021-06-03,61,False
2021-06-04,76,False
2021-06-05,47,False
2021-06-06,51,False
2021-06-07,87,False
2021-06-08,85,False
2021-06-09,87,False
2021-06-10,65,False
2021-06-11,70,False
2021-06-12,39,False
2021-06-13,42,False
2021-06-14,77,False
2021-06-15,72,False
2021-06-16,78,False
2021-06-17,78,False
2021-06-18,70,False
2021-06-19,38,False
2021-06-20,42,False
2021-06-21,88,False
2021-06-22,70,False
2021-06-23,64,False
2021-06-24,75,False
2021-06-25,56,False
2021-06-26,38,False
2021-06-27,43,False
2021-06-28,79,False
2021-06-29,72,False
2021-06-30,84,False
2021-07-01,87,False
2021-07-02,76,False
2021-07-03,56,False
2021-07-04,61,False
2021-07-05,98,False
2021-07-06,91,False
2021-07-07,70,False
2021-07-08,60,False
2021-07-09,80,False
2021-07-10,55,False
2021-07-11,35,False
2021-07-12,66,False
2021-07-13,71,False
2021-07-14,66,False
2021-07-15,80,False
2021-07-16,64,False
2021-07-17,61,False
2021-07-18,36,False
2021-07-19,80,False
2021-07-20,87,False
2021-07-21,52,False
2021-07-22,81,False
2021-07-23,47,False
2021-07-24,31,False
2021-07-25,42,False
2021-07-26,65,False
2021-07-27,69,False
2021-07-28,70,False
2021-07-29,67,False
2021-07-30,78,False
2021-07-31,57,False
2021-08-01,44,False
2021-08-02,82,False
2021-08-03,60,False
2021-08-04,60,False
2021-08-05,72,False
2021-08-06,65,False
2021-08-07,49,False
2021-08-08,47,False
2021-08-09,74,False
2021-08-10,69,False
2021-08-11,71,False
2021-08-12,67,False
2021-08-13,47,False
2021-08-14,35,False
2021-08-15,35,False
2021-08-16,80,False
2021-08-17,67,False
2021-08-18,72,False
2021-08-19,61,False
2021-08-20,53,False
2021-08-21,55,False
2021-08-22,46,False
2021-08-23,66,False
2021-08-24,72,False
2021-08-25,87,False
2021-08-26,74,False
2021-08-27,79,False
2021-08-28,69,False
2021-08-29,51,False
2021-08-30,59,False
2021-08-31,67,False
2021-09-01,73,False
2021-09-02,94,False
2021-09-03,71,False
2021-09-04,45,False
2021-09-05,37,False
2021-09-06,93,False
2021-09-07,57,False
2021-09-08,98,False
2021-09-09,81,False
2021-09-10,63,False
2021-09-11,50,False
2021-09-12,43,False
2021-09-13,57,False
2021-09-14,71,False
2021-09-15,74,False
2021-09-16,81,False
2021-09-17,83,False
2021-09-18,35,False
2021-09-19,54,False
2021-09-20,50,False
2021-09-21,74,False
2021-09-22,85,False
2021-09-23,71,False
2021-09-24,62,False
2021-09-25,40,False
2021-09-26,50,False
2021-09-27,60,False
2021-09-28,73,False
2021-09-29,82,False
2021-09-30,70,False
2021-10-01,63,False
2021-10-02,42,False
2021-10-03,65,False
2021-10-04,82,False
2021-10-05,87,False
2021-10-06,73,False
2021-10-07,85,False
2021-10-08,62,False
2021-10-09,52,False
2021-10-10,44,False
2021-10-11,63,False
2021-10-12,68,False
2021-10-13,74,False
2021-10-14,61,False
2021-10-15,67,False
2021-10-16,46,False
2021-10-17,43,False
2021-10-18,81,False
2021-10-19,66,False
2021-10-20,59,False
2021-10-21,74,False
2021-10-22,65,False
2021-10-23,38,False
2021-10-24,41,False
2021-10-25,81,False
2021-10-26,82,False
2021-10-27,72,False
2021-10-28,77,False
2021-10-29,61,False
2021-10-30,58,False
2021-10-31,40,False
2021-11-01,61,False
2021-11-02,67,False
2021-11-03,70,False
2021-11-04,88,False
2021-11-05,61,False
2021-11-06,52,False
2021-11-07,31,False
2021-11-08,75,False
2021-11-09,78,False
2021-11-10,100,False
2021-11-11,53,False
2021-11-12,51,False
2021-11-13,43,False
2021-11-14,50,False
2021-11-15,48,False
2021-11-16,78,False
2021-11-17,69,False
2021-11-18,53,False
2021-11-19,65,False
2021-11-20,53,False
2021-11-21,46,False
2021-11-22,65,False
2021-11-23,54,False
2021-11-24,53,False
2021-11-25,69,False
2021-11-26,73,False
2021-11-27,56,False
2021-11-28,63,False
2021-11-29,70,False
2021-11-30,74,False
2021-12-01,75,False
2021-12-02,68,False
2021-12-03,62,False
2021-12-04,54,False
2021-12-05,45,False
2021-12-06,86,False
2021-12-07,63,False
2021-12-08,62,False
2021-12-09,61,False
2021-12-10,50,False
2021-12-11,33,False
2021-12-12,43,False
2021-12-13,62,False
2021-12-14,57,False
2021-12-15,60,False
2021-12-16,57,False
2021-12-17,66,False
2021-12-18,51,False
2021-12-19,44,False
2021-12-20,44,False
2021-12-21,53,False
2021-12-22,47,False
2021-12-23,43,False
2021-12-24,40,False
2021-12-25,35,False
2021-12-26,31,False
2021-12-27,60,False
2021-12-28,57,False
2021-12-29,61,False
2021-12-30,50,False
2021-12-31,35,False
2022-01-01,20,False
2022-01-02,31,False
2022-01-03,43,False
2022-01-04,100,False
2022-01-05,42,False
2022-01-06,42,False
2022-01-07,42,False
2022-01-08,34,False
2022-01-09,39,False
2022-01-10,43,False
2022-01-11,50,False
2022-01-12,42,False
2022-01-13,31,False
2022-01-14,32,False
2022-01-15,22,False
2022-01-16,38,False
2022-01-17,35,False
2022-01-18,35,False
2022-01-19,40,False
2022-01-20,36,False
2022-01-21,35,False
2022-01-22,24,False
2022-01-23,30,False
2022-01-24,32,False
2022-01-25,30,False
2022-01-26,32,False
2022-01-27,50,False
2022-01-28,46,False
2022-01-29,33,False
2022-01-30,37,False
2022-01-31,48,False
2022-02-01,48,False
2022-02-02,76,False
2022-02-03,56,False
2022-02-04,48,False
2022-02-05,40,False
2022-02-06,28,False
2022-02-07,51,False
2022-02-08,54,False
2022-02-09,47,False
2022-02-10,47,False
2022-02-11,41,False
2022-02-12,36,False
2022-02-13,32,False
2022-02-14,55,False
2022-02-15,50,False
2022-02-16,49,False
2022-02-17,48,False
2022-02-18,43,False
2022-02-19,27,False
2022-02-20,28,False
2022-02-21,42,False
2022-02-22,42,False
2022-02-23,42,False
2022-02-24,35,False
2022-02-25,35,False
2022-02-26,27,False
2022-02-27,33,False
2022-02-28,35,False
2022-03-01,40,False
2022-03-02,45,False
2022-03-03,47,False
2022-03-04,52,False
2022-03-05,37,False
2022-03-06,34,False
2022-03-07,53,False
2022-03-08,49,False
2022-03-09,50,False
2022-03-10,49,False
2022-03-11,39,False
2022-03-12,30,False
2022-03-13,22,False
2022-03-14,43,False
2022-03-15,42,False
2022-03-16,39,False
2022-03-17,37,False
2022-03-18,34,False
2022-03-19,21,False
2022-03-20,30,False
2022-03-21,42,False
2022-03-22,40,False
2022-03-23,41,False
2022-03-24,37,False
2022-03-25,48,False
2022-03-26,29,False
2022-03-27,31,False
2022-03-28,46,False
2022-03-29,48,False
2022-03-30,53,False
2022-03-31,35,False
2022-04-01,45,False
2022-04-02,32,False
2022-04-03,30,False
2022-04-04,49,False
2022-04-05,51,False
2022-04-06,53,False
2022-04-07,41,False
2022-04-08,37,False
2022-04-09,29,False
2022-04-10,28,False
2022-04-11,42,False
2022-04-12,39,False
2022-04-13,42,False
2022-04-14,40,False
2022-04-15,28,False
2022-04-16,30,False
2022-04-17,21,False
2022-04-18,41,False
2022-04-19,46,False
2022-04-20,45,False
2022-04-21,38,False
2022-04-22,30,False
2022-04-23,22,False
2022-04-24,23,False
2022-04-25,38,False
2022-04-26,44,False
2022-04-27,46,False
2022-04-28,46,False
2022-04-29,38,False
2022-04-30,24,False
2022-05-01,31,False
2022-05-02,46,False
2022-05-03,44,False
2022-05-04,46,False
2022-05-05,37,False
2022-05-06,35,False
2022-05-07,33,False
2022-05-08,24,False
2022-05-09,43,False
2022-05-10,51,False
2022-05-11,34,False
2022-05-12,40,False
2022-05-13,38,False
2022-05-14,23,False
2022-05-15,29,False
2022-05-16,34,False
2022-05-17,40,False
2022-05-18,42,False
2022-05-19,44,False
2022-05-20,49,False
2022-05-21,30,False
2022-05-22,30,False
2022-05-23,34,False
2022-05-24,40,False
2022-05-25,37,False
2022-05-26,36,False
2022-05-27,36,False
2022-05-28,26,False
2022-05-29,19,False
2022-05-30,32,False
2022-05-31,44,False
2022-06-01,44,False
2022-06-02,41,False
2022-06-03,39,False
2022-06-04,21,False
2022-06-05,21,False
2022-06-06,45,False
2022-06-07,50,False
2022-06-08,42,False
2022-06-09,48,False
2022-06-10,46,False
2022-06-11,27,False
2022-06-12,27,False
2022-06-13,39,False
