date,WBA,isPartial
2019-03-29,35,False
2019-03-30,21,False
2019-03-31,11,False
2019-04-01,14,False
2019-04-02,33,False
2019-04-03,21,False
2019-04-04,19,False
2019-04-05,18,False
2019-04-06,19,False
2019-04-07,12,False
2019-04-08,15,False
2019-04-09,24,False
2019-04-10,18,False
2019-04-11,15,False
2019-04-12,17,False
2019-04-13,27,False
2019-04-14,15,False
2019-04-15,18,False
2019-04-16,15,False
2019-04-17,16,False
2019-04-18,15,False
2019-04-19,24,False
2019-04-20,12,False
2019-04-21,10,False
2019-04-22,21,False
2019-04-23,16,False
2019-04-24,13,False
2019-04-25,11,False
2019-04-26,14,False
2019-04-27,24,False
2019-04-28,11,False
2019-04-29,14,False
2019-04-30,15,False
2019-05-01,15,False
2019-05-02,14,False
2019-05-03,13,False
2019-05-04,13,False
2019-05-05,28,False
2019-05-06,23,False
2019-05-07,19,False
2019-05-08,16,False
2019-05-09,17,False
2019-05-10,16,False
2019-05-11,61,False
2019-05-12,15,False
2019-05-13,17,False
2019-05-14,100,False
2019-05-15,33,False
2019-05-16,17,False
2019-05-17,19,False
2019-05-18,17,False
2019-05-19,17,False
2019-05-20,18,False
2019-05-21,17,False
2019-05-22,16,False
2019-05-23,15,False
2019-05-24,15,False
2019-05-25,10,False
2019-05-26,10,False
2019-05-27,12,False
2019-05-28,14,False
2019-05-29,16,False
2019-05-30,15,False
2019-05-31,16,False
2019-06-01,11,False
2019-06-02,16,False
2019-06-03,18,False
2019-06-04,13,False
2019-06-05,16,False
2019-06-06,15,False
2019-06-07,17,False
2019-06-08,13,False
2019-06-09,13,False
2019-06-10,14,False
2019-06-11,16,False
2019-06-12,17,False
2019-06-13,19,False
2019-06-14,15,False
2019-06-15,14,False
2019-06-16,14,False
2019-06-17,15,False
2019-06-18,13,False
2019-06-19,15,False
2019-06-20,19,False
2019-06-21,14,False
2019-06-22,13,False
2019-06-23,11,False
2019-06-24,17,False
2019-06-25,14,False
2019-06-26,16,False
2019-06-27,19,False
2019-06-28,14,False
2019-06-29,12,False
2019-06-30,14,False
2019-07-01,37,False
2019-07-02,40,False
2019-07-03,42,False
2019-07-04,33,False
2019-07-05,40,False
2019-07-06,30,False
2019-07-07,29,False
2019-07-08,46,False
2019-07-09,48,False
2019-07-10,51,False
2019-07-11,50,False
2019-07-12,60,False
2019-07-13,56,False
2019-07-14,40,False
2019-07-15,41,False
2019-07-16,46,False
2019-07-17,52,False
2019-07-18,40,False
2019-07-19,54,False
2019-07-20,59,False
2019-07-21,76,False
2019-07-22,57,False
2019-07-23,67,False
2019-07-24,55,False
2019-07-25,48,False
2019-07-26,69,False
2019-07-27,59,False
2019-07-28,40,False
2019-07-29,49,False
2019-07-30,51,False
2019-07-31,50,False
2019-08-01,54,False
2019-08-02,55,False
2019-08-03,86,False
2019-08-04,58,False
2019-08-05,53,False
2019-08-06,65,False
2019-08-07,72,False
2019-08-08,92,False
2019-08-09,49,False
2019-08-10,72,False
2019-08-11,30,False
2019-08-12,42,False
2019-08-13,67,False
2019-08-14,43,False
2019-08-15,34,False
2019-08-16,36,False
2019-08-17,62,False
2019-08-18,29,False
2019-08-19,47,False
2019-08-20,33,False
2019-08-21,71,False
2019-08-22,38,False
2019-08-23,33,False
2019-08-24,52,False
2019-08-25,25,False
2019-08-26,32,False
2019-08-27,33,False
2019-08-28,31,False
2019-08-29,25,False
2019-08-30,31,False
2019-08-31,58,False
2019-09-01,35,False
2019-09-02,28,False
2019-09-03,24,False
2019-09-04,24,False
2019-09-05,27,False
2019-09-06,29,False
2019-09-07,22,False
2019-09-08,18,False
2019-09-09,28,False
2019-09-10,34,False
2019-09-11,32,False
2019-09-12,31,False
2019-09-13,28,False
2019-09-14,50,False
2019-09-15,27,False
2019-09-16,29,False
2019-09-17,25,False
2019-09-18,23,False
2019-09-19,29,False
2019-09-20,26,False
2019-09-21,27,False
2019-09-22,61,False
2019-09-23,28,False
2019-09-24,32,False
2019-09-25,26,False
2019-09-26,28,False
2019-09-27,28,False
2019-09-28,69,False
2019-09-29,32,False
2019-09-30,34,False
2019-10-01,62,False
2019-10-02,35,False
2019-10-03,26,False
2019-10-04,26,False
2019-10-05,65,False
2019-10-06,30,False
2019-10-07,32,False
2019-10-08,27,False
2019-10-09,27,False
2019-10-10,25,False
2019-10-11,29,False
2019-10-12,27,False
2019-10-13,26,False
2019-10-14,29,False
2019-10-15,27,False
2019-10-16,26,False
2019-10-17,27,False
2019-10-18,33,False
2019-10-19,61,False
2019-10-20,32,False
2019-10-21,31,False
2019-10-22,72,False
2019-10-23,39,False
2019-10-24,30,False
2019-10-25,30,False
2019-10-26,70,False
2019-10-27,32,False
2019-10-28,41,False
2019-10-29,27,False
2019-10-30,28,False
2019-10-31,28,False
2019-11-01,36,False
2019-11-02,30,False
2019-11-03,38,False
2019-11-04,74,False
2019-11-05,66,False
2019-11-06,43,False
2019-11-07,52,False
2019-11-08,40,False
2019-11-09,68,False
2019-11-10,42,False
2019-11-11,48,False
2019-11-12,44,False
2019-11-13,39,False
2019-11-14,30,False
2019-11-15,42,False
2019-11-16,31,False
2019-11-17,32,False
2019-11-18,35,False
2019-11-19,32,False
2019-11-20,33,False
2019-11-21,27,False
2019-11-22,34,False
2019-11-23,68,False
2019-11-24,57,False
2019-11-25,44,False
2019-11-26,40,False
2019-11-27,66,False
2019-11-28,37,False
2019-11-29,33,False
2019-11-30,36,False
2019-12-01,34,False
2019-12-02,73,False
2019-12-03,47,False
2019-12-04,37,False
2019-12-05,35,False
2019-12-06,32,False
2019-12-07,48,False
2019-12-08,100,False
2019-12-09,51,False
2019-12-10,41,False
2019-12-11,78,False
2019-12-12,42,False
2019-12-13,33,False
2019-12-14,90,False
2019-12-15,36,False
2019-12-16,39,False
2019-12-17,34,False
2019-12-18,31,False
2019-12-19,37,False
2019-12-20,35,False
2019-12-21,75,False
2019-12-22,30,False
2019-12-23,39,False
2019-12-24,32,False
2019-12-25,26,False
2019-12-26,66,False
2019-12-27,36,False
2019-12-28,45,False
2019-12-29,94,False
2019-12-30,36,False
2019-12-31,39,False
2020-01-01,100,False
2020-01-02,49,False
2020-01-03,35,False
2020-01-04,34,False
2020-01-05,51,False
2020-01-06,41,False
2020-01-07,36,False
2020-01-08,46,False
2020-01-09,38,False
2020-01-10,39,False
2020-01-11,59,False
2020-01-12,29,False
2020-01-13,38,False
2020-01-14,34,False
2020-01-15,38,False
2020-01-16,36,False
2020-01-17,33,False
2020-01-18,35,False
2020-01-19,37,False
2020-01-20,83,False
2020-01-21,46,False
2020-01-22,39,False
2020-01-23,35,False
2020-01-24,40,False
2020-01-25,65,False
2020-01-26,39,False
2020-01-27,42,False
2020-01-28,73,False
2020-01-29,53,False
2020-01-30,48,False
2020-01-31,70,False
2020-02-01,77,False
2020-02-02,30,False
2020-02-03,29,False
2020-02-04,34,False
2020-02-05,32,False
2020-02-06,33,False
2020-02-07,29,False
2020-02-08,33,False
2020-02-09,80,False
2020-02-10,39,False
2020-02-11,32,False
2020-02-12,57,False
2020-02-13,42,False
2020-02-14,33,False
2020-02-15,83,False
2020-02-16,30,False
2020-02-17,31,False
2020-02-18,31,False
2020-02-19,27,False
2020-02-20,30,False
2020-02-21,30,False
2020-02-22,63,False
2020-02-23,52,False
2020-02-24,43,False
2020-02-25,67,False
2020-02-26,47,False
2020-02-27,31,False
2020-02-28,29,False
2020-02-29,69,False
2020-03-01,32,False
2020-03-02,30,False
2020-03-03,79,False
2020-03-04,42,False
2020-03-05,28,False
2020-03-06,33,False
2020-03-07,60,False
2020-03-08,31,False
2020-03-09,29,False
2020-03-10,29,False
2020-03-11,22,False
2020-03-12,28,False
2020-03-13,37,False
2020-03-14,24,False
2020-03-15,17,False
2020-03-16,23,False
2020-03-17,23,False
2020-03-18,28,False
2020-03-19,30,False
2020-03-20,24,False
2020-03-21,23,False
2020-03-22,17,False
2020-03-23,26,False
2020-03-24,22,False
2020-03-25,24,False
2020-03-26,25,False
2020-03-27,22,False
2020-03-28,15,False
2020-03-29,21,False
2020-03-30,22,False
2020-03-31,21,False
2020-04-01,24,False
2020-04-02,35,False
2020-04-03,26,False
2020-04-04,21,False
2020-04-05,18,False
2020-04-06,25,False
2020-04-07,26,False
2020-04-08,27,False
2020-04-09,19,False
2020-04-10,20,False
2020-04-11,17,False
2020-04-12,15,False
2020-04-13,22,False
2020-04-14,21,False
2020-04-15,20,False
2020-04-16,24,False
2020-04-17,23,False
2020-04-18,17,False
2020-04-19,17,False
2020-04-20,21,False
2020-04-21,22,False
2020-04-22,20,False
2020-04-23,18,False
2020-04-24,21,False
2020-04-25,15,False
2020-04-26,17,False
2020-04-27,23,False
2020-04-28,21,False
2020-04-29,22,False
2020-04-30,23,False
2020-05-01,26,False
2020-05-02,18,False
2020-05-03,18,False
2020-05-04,21,False
2020-05-05,24,False
2020-05-06,23,False
2020-05-07,23,False
2020-05-08,21,False
2020-05-09,17,False
2020-05-10,17,False
2020-05-11,23,False
2020-05-12,23,False
2020-05-13,23,False
2020-05-14,29,False
2020-05-15,28,False
2020-05-16,21,False
2020-05-17,22,False
2020-05-18,27,False
2020-05-19,26,False
2020-05-20,24,False
2020-05-21,22,False
2020-05-22,24,False
2020-05-23,18,False
2020-05-24,17,False
2020-05-25,19,False
2020-05-26,26,False
2020-05-27,21,False
2020-05-28,21,False
2020-05-29,20,False
2020-05-30,15,False
2020-05-31,15,False
2020-06-01,21,False
2020-06-02,22,False
2020-06-03,22,False
2020-06-04,25,False
2020-06-05,24,False
2020-06-06,26,False
2020-06-07,18,False
2020-06-08,27,False
2020-06-09,24,False
2020-06-10,25,False
2020-06-11,27,False
2020-06-12,34,False
2020-06-13,25,False
2020-06-14,20,False
2020-06-15,26,False
2020-06-16,24,False
2020-06-17,27,False
2020-06-18,22,False
2020-06-19,25,False
2020-06-20,62,False
2020-06-21,24,False
2020-06-22,26,False
2020-06-23,24,False
2020-06-24,27,False
2020-06-25,24,False
2020-06-26,70,False
2020-06-27,27,False
2020-06-28,23,False
2020-06-29,23,False
2020-06-30,26,False
2020-07-01,17,False
2020-07-02,9,False
2020-07-03,7,False
2020-07-04,8,False
2020-07-05,18,False
2020-07-06,8,False
2020-07-07,9,False
2020-07-08,20,False
2020-07-09,18,False
2020-07-10,11,False
2020-07-11,17,False
2020-07-12,8,False
2020-07-13,8,False
2020-07-14,20,False
2020-07-15,10,False
2020-07-16,8,False
2020-07-17,25,False
2020-07-18,15,False
2020-07-19,7,False
2020-07-20,9,False
2020-07-21,9,False
2020-07-22,33,False
2020-07-23,18,False
2020-07-24,11,False
2020-07-25,9,False
2020-07-26,8,False
2020-07-27,10,False
2020-07-28,8,False
2020-07-29,9,False
2020-07-30,8,False
2020-07-31,8,False
2020-08-01,8,False
2020-08-02,6,False
2020-08-03,7,False
2020-08-04,8,False
2020-08-05,9,False
2020-08-06,8,False
2020-08-07,6,False
2020-08-08,6,False
2020-08-09,7,False
2020-08-10,7,False
2020-08-11,7,False
2020-08-12,7,False
2020-08-13,9,False
2020-08-14,8,False
2020-08-15,7,False
2020-08-16,7,False
2020-08-17,8,False
2020-08-18,8,False
2020-08-19,8,False
2020-08-20,10,False
2020-08-21,10,False
2020-08-22,7,False
2020-08-23,8,False
2020-08-24,9,False
2020-08-25,9,False
2020-08-26,10,False
2020-08-27,10,False
2020-08-28,10,False
2020-08-29,8,False
2020-08-30,8,False
2020-08-31,10,False
2020-09-01,11,False
2020-09-02,12,False
2020-09-03,13,False
2020-09-04,15,False
2020-09-05,13,False
2020-09-06,11,False
2020-09-07,10,False
2020-09-08,11,False
2020-09-09,14,False
2020-09-10,12,False
2020-09-11,14,False
2020-09-12,12,False
2020-09-13,31,False
2020-09-14,13,False
2020-09-15,11,False
2020-09-16,16,False
2020-09-17,13,False
2020-09-18,11,False
2020-09-19,36,False
2020-09-20,9,False
2020-09-21,10,False
2020-09-22,19,False
2020-09-23,11,False
2020-09-24,9,False
2020-09-25,10,False
2020-09-26,99,False
2020-09-27,16,False
2020-09-28,11,False
2020-09-29,11,False
2020-09-30,9,False
2020-10-01,9,False
2020-10-02,9,False
2020-10-03,11,False
2020-10-04,17,False
2020-10-05,14,False
2020-10-06,9,False
2020-10-07,8,False
2020-10-08,9,False
2020-10-09,7,False
2020-10-10,7,False
2020-10-11,7,False
2020-10-12,9,False
2020-10-13,9,False
2020-10-14,9,False
2020-10-15,14,False
2020-10-16,12,False
2020-10-17,7,False
2020-10-18,8,False
2020-10-19,21,False
2020-10-20,7,False
2020-10-21,7,False
2020-10-22,6,False
2020-10-23,6,False
2020-10-24,6,False
2020-10-25,6,False
2020-10-26,20,False
2020-10-27,9,False
2020-10-28,6,False
2020-10-29,6,False
2020-10-30,7,False
2020-10-31,6,False
2020-11-01,10,False
2020-11-02,20,False
2020-11-03,9,False
2020-11-04,5,False
2020-11-05,5,False
2020-11-06,7,False
2020-11-07,7,False
2020-11-08,40,False
2020-11-09,10,False
2020-11-10,8,False
2020-11-11,7,False
2020-11-12,6,False
2020-11-13,7,False
2020-11-14,5,False
2020-11-15,5,False
2020-11-16,7,False
2020-11-17,9,False
2020-11-18,9,False
2020-11-19,8,False
2020-11-20,8,False
2020-11-21,46,False
2020-11-22,17,False
2020-11-23,8,False
2020-11-24,7,False
2020-11-25,6,False
2020-11-26,4,False
2020-11-27,7,False
2020-11-28,17,False
2020-11-29,9,False
2020-11-30,8,False
2020-12-01,7,False
2020-12-02,8,False
2020-12-03,8,False
2020-12-04,8,False
2020-12-05,8,False
2020-12-06,20,False
2020-12-07,8,False
2020-12-08,7,False
2020-12-09,7,False
2020-12-10,7,False
2020-12-11,7,False
2020-12-12,17,False
2020-12-13,8,False
2020-12-14,11,False
2020-12-15,68,False
2020-12-16,28,False
2020-12-17,11,False
2020-12-18,9,False
2020-12-19,8,False
2020-12-20,29,False
2020-12-21,12,False
2020-12-22,8,False
2020-12-23,7,False
2020-12-24,6,False
2020-12-25,6,False
2020-12-26,11,False
2020-12-27,100,False
2020-12-28,22,False
2020-12-29,30,False
2020-12-30,12,False
2020-12-31,8,False
2021-01-01,11,False
2021-01-02,61,False
2021-01-03,23,False
2021-01-04,13,False
2021-01-05,12,False
2021-01-06,13,False
2021-01-07,16,False
2021-01-08,15,False
2021-01-09,21,False
2021-01-10,9,False
2021-01-11,10,False
2021-01-12,11,False
2021-01-13,12,False
2021-01-14,13,False
2021-01-15,12,False
2021-01-16,36,False
2021-01-17,10,False
2021-01-18,10,False
2021-01-19,27,False
2021-01-20,11,False
2021-01-21,12,False
2021-01-22,10,False
2021-01-23,9,False
2021-01-24,8,False
2021-01-25,12,False
2021-01-26,81,False
2021-01-27,33,False
2021-01-28,15,False
2021-01-29,16,False
2021-01-30,32,False
2021-01-31,14,False
2021-02-01,20,False
2021-02-02,27,False
2021-02-03,12,False
2021-02-04,11,False
2021-02-05,8,False
2021-02-06,7,False
2021-02-07,44,False
2021-02-08,10,False
2021-02-09,9,False
2021-02-10,9,False
2021-02-11,9,False
2021-02-12,9,False
2021-02-13,9,False
2021-02-14,87,False
2021-02-15,11,False
2021-02-16,10,False
2021-02-17,9,False
2021-02-18,7,False
2021-02-19,8,False
2021-02-20,20,False
2021-02-21,6,False
2021-02-22,8,False
2021-02-23,8,False
2021-02-24,7,False
2021-02-25,8,False
2021-02-26,7,False
2021-02-27,24,False
2021-02-28,9,False
2021-03-01,7,False
2021-03-02,9,False
2021-03-03,9,False
2021-03-04,24,False
2021-03-05,10,False
2021-03-06,7,False
2021-03-07,22,False
2021-03-08,7,False
2021-03-09,7,False
2021-03-10,7,False
2021-03-11,7,False
2021-03-12,10,False
2021-03-13,16,False
2021-03-14,6,False
2021-03-15,8,False
2021-03-16,7,False
2021-03-17,7,False
2021-03-18,6,False
2021-03-19,6,False
2021-03-20,6,False
2021-03-21,6,False
2021-03-22,6,False
2021-03-23,4,False
2021-03-24,8,False
2021-03-25,6,False
2021-03-26,6,False
2021-03-27,5,False
2021-03-28,5,False
2021-03-29,7,False
2021-03-30,6,False
2021-03-31,11,False
2021-04-01,8,False
2021-04-02,8,False
2021-04-03,89,False
2021-04-04,12,False
2021-04-05,9,False
2021-04-06,9,False
2021-04-07,8,False
2021-04-08,6,False
2021-04-09,7,False
2021-04-10,8,False
2021-04-11,7,False
2021-04-12,31,False
2021-04-13,13,False
2021-04-14,7,False
2021-04-15,7,False
2021-04-16,6,False
2021-04-17,8,False
2021-04-18,7,False
2021-04-19,7,False
2021-04-20,7,False
2021-04-21,8,False
2021-04-22,24,False
2021-04-23,10,False
2021-04-24,6,False
2021-04-25,24,False
2021-04-26,9,False
2021-04-27,7,False
2021-04-28,7,False
2021-04-29,6,False
2021-04-30,7,False
2021-05-01,6,False
2021-05-02,9,False
2021-05-03,29,False
2021-05-04,11,False
2021-05-05,7,False
2021-05-06,7,False
2021-05-07,8,False
2021-05-08,7,False
2021-05-09,44,False
2021-05-10,15,False
2021-05-11,8,False
2021-05-12,7,False
2021-05-13,7,False
2021-05-14,9,False
2021-05-15,10,False
2021-05-16,100,False
2021-05-17,19,False
2021-05-18,9,False
2021-05-19,21,False
2021-05-20,12,False
2021-05-21,9,False
2021-05-22,8,False
2021-05-23,16,False
2021-05-24,9,False
2021-05-25,8,False
2021-05-26,9,False
2021-05-27,9,False
2021-05-28,9,False
2021-05-29,5,False
2021-05-30,6,False
2021-05-31,7,False
2021-06-01,8,False
2021-06-02,7,False
2021-06-03,9,False
2021-06-04,8,False
2021-06-05,7,False
2021-06-06,8,False
2021-06-07,7,False
2021-06-08,8,False
2021-06-09,10,False
2021-06-10,9,False
2021-06-11,9,False
2021-06-12,7,False
2021-06-13,5,False
2021-06-14,9,False
2021-06-15,9,False
2021-06-16,10,False
2021-06-17,9,False
2021-06-18,8,False
2021-06-19,6,False
2021-06-20,10,False
2021-06-21,10,False
2021-06-22,8,False
2021-06-23,10,False
2021-06-24,11,False
2021-06-25,8,False
2021-06-26,7,False
2021-06-27,8,False
2021-06-28,9,False
2021-06-29,7,False
2021-06-30,8,False
2021-07-01,32,False
2021-07-02,30,False
2021-07-03,19,False
2021-07-04,15,False
2021-07-05,18,False
2021-07-06,22,False
2021-07-07,20,False
2021-07-08,16,False
2021-07-09,17,False
2021-07-10,15,False
2021-07-11,14,False
2021-07-12,20,False
2021-07-13,20,False
2021-07-14,19,False
2021-07-15,16,False
2021-07-16,22,False
2021-07-17,16,False
2021-07-18,15,False
2021-07-19,20,False
2021-07-20,20,False
2021-07-21,20,False
2021-07-22,23,False
2021-07-23,19,False
2021-07-24,20,False
2021-07-25,14,False
2021-07-26,15,False
2021-07-27,22,False
2021-07-28,18,False
2021-07-29,21,False
2021-07-30,21,False
2021-07-31,29,False
2021-08-01,18,False
2021-08-02,21,False
2021-08-03,22,False
2021-08-04,20,False
2021-08-05,21,False
2021-08-06,50,False
2021-08-07,25,False
2021-08-08,22,False
2021-08-09,25,False
2021-08-10,23,False
2021-08-11,22,False
2021-08-12,21,False
2021-08-13,23,False
2021-08-14,37,False
2021-08-15,20,False
2021-08-16,18,False
2021-08-17,21,False
2021-08-18,39,False
2021-08-19,26,False
2021-08-20,22,False
2021-08-21,35,False
2021-08-22,26,False
2021-08-23,17,False
2021-08-24,25,False
2021-08-25,100,False
2021-08-26,39,False
2021-08-27,22,False
2021-08-28,33,False
2021-08-29,20,False
2021-08-30,18,False
2021-08-31,24,False
2021-09-01,18,False
2021-09-02,17,False
2021-09-03,14,False
2021-09-04,12,False
2021-09-05,12,False
2021-09-06,13,False
2021-09-07,14,False
2021-09-08,14,False
2021-09-09,14,False
2021-09-10,15,False
2021-09-11,30,False
2021-09-12,17,False
2021-09-13,16,False
2021-09-14,35,False
2021-09-15,19,False
2021-09-16,13,False
2021-09-17,15,False
2021-09-18,28,False
2021-09-19,12,False
2021-09-20,14,False
2021-09-21,14,False
2021-09-22,14,False
2021-09-23,15,False
2021-09-24,37,False
2021-09-25,21,False
2021-09-26,11,False
2021-09-27,14,False
2021-09-28,27,False
2021-09-29,16,False
2021-09-30,17,False
2021-10-01,31,False
2021-10-02,17,False
2021-10-03,10,False
2021-10-04,11,False
2021-10-05,12,False
2021-10-06,11,False
2021-10-07,10,False
2021-10-08,12,False
2021-10-09,12,False
2021-10-10,16,False
2021-10-11,14,False
2021-10-12,14,False
2021-10-13,14,False
2021-10-14,25,False
2021-10-15,51,False
2021-10-16,21,False
2021-10-17,13,False
2021-10-18,13,False
2021-10-19,14,False
2021-10-20,25,False
2021-10-21,16,False
2021-10-22,17,False
2021-10-23,31,False
2021-10-24,13,False
2021-10-25,16,False
2021-10-26,13,False
2021-10-27,14,False
2021-10-28,11,False
2021-10-29,15,False
2021-10-30,21,False
2021-10-31,13,False
2021-11-01,17,False
2021-11-02,16,False
2021-11-03,30,False
2021-11-04,17,False
2021-11-05,18,False
2021-11-06,26,False
2021-11-07,17,False
2021-11-08,13,False
2021-11-09,14,False
2021-11-10,13,False
2021-11-11,12,False
2021-11-12,13,False
2021-11-13,10,False
2021-11-14,13,False
2021-11-15,13,False
2021-11-16,11,False
2021-11-17,14,False
2021-11-18,12,False
2021-11-19,12,False
2021-11-20,26,False
2021-11-21,13,False
2021-11-22,14,False
2021-11-23,25,False
2021-11-24,15,False
2021-11-25,12,False
2021-11-26,30,False
2021-11-27,16,False
2021-11-28,12,False
2021-11-29,12,False
2021-11-30,13,False
2021-12-01,12,False
2021-12-02,13,False
2021-12-03,13,False
2021-12-04,26,False
2021-12-05,14,False
2021-12-06,18,False
2021-12-07,12,False
2021-12-08,13,False
2021-12-09,14,False
2021-12-10,13,False
2021-12-11,28,False
2021-12-12,13,False
2021-12-13,14,False
2021-12-14,15,False
2021-12-15,12,False
2021-12-16,14,False
2021-12-17,30,False
2021-12-18,11,False
2021-12-19,9,False
2021-12-20,9,False
2021-12-21,10,False
2021-12-22,13,False
2021-12-23,12,False
2021-12-24,9,False
2021-12-25,10,False
2021-12-26,14,False
2021-12-27,34,False
2021-12-28,13,False
2021-12-29,13,False
2021-12-30,15,False
2021-12-31,12,False
2022-01-01,45,False
2022-01-02,100,False
2022-01-03,50,False
2022-01-04,75,False
2022-01-05,36,False
2022-01-06,41,False
2022-01-07,45,False
2022-01-08,95,False
2022-01-09,39,False
2022-01-10,42,False
2022-01-11,41,False
2022-01-12,37,False
2022-01-13,34,False
2022-01-14,36,False
2022-01-15,71,False
2022-01-16,62,False
2022-01-17,31,False
2022-01-18,35,False
2022-01-19,32,False
2022-01-20,32,False
2022-01-21,29,False
2022-01-22,75,False
2022-01-23,37,False
2022-01-24,34,False
2022-01-25,38,False
2022-01-26,85,False
2022-01-27,56,False
2022-01-28,51,False
2022-01-29,92,False
2022-01-30,56,False
2022-01-31,59,False
2022-02-01,48,False
2022-02-02,71,False
2022-02-03,67,False
2022-02-04,48,False
2022-02-05,35,False
2022-02-06,33,False
2022-02-07,41,False
2022-02-08,37,False
2022-02-09,67,False
2022-02-10,35,False
2022-02-11,36,False
2022-02-12,34,False
2022-02-13,32,False
2022-02-14,82,False
2022-02-15,41,False
2022-02-16,29,False
2022-02-17,34,False
2022-02-18,33,False
2022-02-19,69,False
2022-02-20,37,False
2022-02-21,32,False
2022-02-22,64,False
2022-02-23,42,False
2022-02-24,30,False
2022-02-25,28,False
2022-02-26,33,False
2022-02-27,30,False
2022-02-28,81,False
2022-03-01,57,False
2022-03-02,33,False
2022-03-03,31,False
2022-03-04,33,False
2022-03-05,59,False
2022-03-06,31,False
2022-03-07,32,False
2022-03-08,32,False
2022-03-09,29,False
2022-03-10,31,False
2022-03-11,86,False
2022-03-12,45,False
2022-03-13,29,False
2022-03-14,33,False
2022-03-15,70,False
2022-03-16,46,False
2022-03-17,28,False
2022-03-18,26,False
2022-03-19,62,False
2022-03-20,28,False
2022-03-21,33,False
2022-03-22,24,False
2022-03-23,31,False
2022-03-24,23,False
2022-03-25,25,False
2022-03-26,22,False
2022-03-27,26,False
2022-03-28,27,False
2022-03-29,33,False
2022-03-30,30,False
2022-03-31,49,False
2022-04-01,45,False
2022-04-02,40,False
2022-04-03,76,False
2022-04-04,40,False
2022-04-05,41,False
2022-04-06,81,False
2022-04-07,47,False
2022-04-08,38,False
2022-04-09,81,False
2022-04-10,31,False
2022-04-11,31,False
2022-04-12,31,False
2022-04-13,35,False
2022-04-14,36,False
2022-04-15,64,False
2022-04-16,28,False
2022-04-17,35,False
2022-04-18,71,False
2022-04-19,45,False
2022-04-20,35,False
2022-04-21,34,False
2022-04-22,33,False
2022-04-23,65,False
2022-04-24,29,False
2022-04-25,30,False
2022-04-26,28,False
2022-04-27,36,False
2022-04-28,35,False
2022-04-29,29,False
2022-04-30,51,False
2022-05-01,30,False
2022-05-02,29,False
2022-05-03,40,False
2022-05-04,33,False
2022-05-05,35,False
2022-05-06,48,False
2022-05-07,62,False
2022-05-08,43,False
2022-05-09,39,False
2022-05-10,36,False
2022-05-11,33,False
2022-05-12,38,False
2022-05-13,49,False
2022-05-14,27,False
2022-05-15,28,False
2022-05-16,34,False
2022-05-17,29,False
2022-05-18,42,False
2022-05-19,37,False
2022-05-20,34,False
2022-05-21,22,False
2022-05-22,24,False
2022-05-23,35,False
2022-05-24,33,False
2022-05-25,30,False
2022-05-26,26,False
2022-05-27,32,False
2022-05-28,34,False
2022-05-29,35,False
2022-05-30,27,False
2022-05-31,39,False
2022-06-01,34,False
2022-06-02,31,False
2022-06-03,27,False
2022-06-04,30,False
2022-06-05,32,False
2022-06-06,36,False
2022-06-07,58,False
2022-06-08,40,False
2022-06-09,35,False
2022-06-10,35,False
2022-06-11,47,False
2022-06-12,38,False
2022-06-13,33,False
2022-06-14,36,False
2022-06-15,32,False
2022-06-16,30,False
2022-06-17,31,False
2022-06-18,23,False
2022-06-19,30,False
2022-06-20,25,False
2022-06-21,35,False
2022-06-22,37,False
2022-06-23,48,False
2022-06-24,37,False
2022-06-25,31,False
2022-06-26,35,False
2022-06-27,40,False
2022-06-28,43,False
2022-06-29,42,False
2022-06-30,53,False
2022-07-01,45,False
2022-07-02,30,False
2022-07-03,28,False
2022-07-04,34,False
2022-07-05,31,False
2022-07-06,30,False
2022-07-07,30,False
2022-07-08,32,False
2022-07-09,40,False
2022-07-10,30,False
2022-07-11,32,False
2022-07-12,35,False
2022-07-13,39,False
2022-07-14,36,False
2022-07-15,32,False
2022-07-16,37,False
2022-07-17,29,False
2022-07-18,47,False
2022-07-19,42,False
2022-07-20,35,False
2022-07-21,39,False
2022-07-22,34,False
2022-07-23,51,False
2022-07-24,27,False
2022-07-25,30,False
2022-07-26,35,False
2022-07-27,34,False
2022-07-28,29,False
2022-07-29,29,False
2022-07-30,62,False
2022-07-31,32,False
2022-08-01,31,False
2022-08-02,29,False
2022-08-03,29,False
2022-08-04,30,False
2022-08-05,31,False
2022-08-06,28,False
2022-08-07,33,False
2022-08-08,100,False
2022-08-09,52,False
2022-08-10,37,False
2022-08-11,72,False
2022-08-12,43,False
2022-08-13,36,False
2022-08-14,67,False
2022-08-15,40,False
2022-08-16,42,False
2022-08-17,75,False
2022-08-18,49,False
2022-08-19,42,False
2022-08-20,70,False
2022-08-21,40,False
2022-08-22,38,False
2022-08-23,56,False
2022-08-24,38,False
2022-08-25,35,False
2022-08-26,32,False
2022-08-27,43,False
2022-08-28,23,False
2022-08-29,40,False
2022-08-30,60,False
2022-08-31,42,False
2022-09-01,64,False
2022-09-02,98,False
2022-09-03,40,False
2022-09-04,26,False
2022-09-05,26,False
2022-09-06,34,False
2022-09-07,31,False
2022-09-08,27,False
2022-09-09,37,False
2022-09-10,24,False
2022-09-11,24,False
2022-09-12,32,False
2022-09-13,37,False
2022-09-14,70,False
2022-09-15,47,False
2022-09-16,32,False
2022-09-17,45,False
2022-09-18,24,False
2022-09-19,27,False
