date,CCEP,isPartial
2020-12-10,76,False
2020-12-11,41,False
2020-12-12,0,False
2020-12-13,0,False
2020-12-14,44,False
2020-12-15,56,False
2020-12-16,0,False
2020-12-17,0,False
2020-12-18,0,False
2020-12-19,0,False
2020-12-20,46,False
2020-12-21,0,False
2020-12-22,0,False
2020-12-23,44,False
2020-12-24,0,False
2020-12-25,0,False
2020-12-26,0,False
2020-12-27,0,False
2020-12-28,45,False
2020-12-29,62,False
2020-12-30,0,False
2020-12-31,0,False
2021-01-01,0,False
2021-01-02,0,False
2021-01-03,0,False
2021-01-04,57,False
2021-01-05,0,False
2021-01-06,0,False
2021-01-07,42,False
2021-01-08,0,False
2021-01-09,0,False
2021-01-10,0,False
2021-01-11,59,False
2021-01-12,64,False
2021-01-13,38,False
2021-01-14,0,False
2021-01-15,0,False
2021-01-16,0,False
2021-01-17,0,False
2021-01-18,42,False
2021-01-19,49,False
2021-01-20,62,False
2021-01-21,0,False
2021-01-22,43,False
2021-01-23,0,False
2021-01-24,0,False
2021-01-25,62,False
2021-01-26,58,False
2021-01-27,39,False
2021-01-28,0,False
2021-01-29,0,False
2021-01-30,0,False
2021-01-31,0,False
2021-02-01,48,False
2021-02-02,42,False
2021-02-03,0,False
2021-02-04,44,False
2021-02-05,0,False
2021-02-06,0,False
2021-02-07,0,False
2021-02-08,0,False
2021-02-09,53,False
2021-02-10,0,False
2021-02-11,45,False
2021-02-12,0,False
2021-02-13,0,False
2021-02-14,0,False
2021-02-15,59,False
2021-02-16,41,False
2021-02-17,75,False
2021-02-18,0,False
2021-02-19,0,False
2021-02-20,44,False
2021-02-21,0,False
2021-02-22,57,False
2021-02-23,0,False
2021-02-24,39,False
2021-02-25,61,False
2021-02-26,41,False
2021-02-27,0,False
2021-02-28,0,False
2021-03-01,54,False
2021-03-02,41,False
2021-03-03,55,False
2021-03-04,48,False
2021-03-05,46,False
2021-03-06,53,False
2021-03-07,0,False
2021-03-08,38,False
2021-03-09,49,False
2021-03-10,40,False
2021-03-11,42,False
2021-03-12,42,False
2021-03-13,0,False
2021-03-14,0,False
2021-03-15,46,False
2021-03-16,46,False
2021-03-17,37,False
2021-03-18,47,False
2021-03-19,50,False
2021-03-20,0,False
2021-03-21,0,False
2021-03-22,42,False
2021-03-23,51,False
2021-03-24,40,False
2021-03-25,0,False
2021-03-26,0,False
2021-03-27,0,False
2021-03-28,0,False
2021-03-29,41,False
2021-03-30,0,False
2021-03-31,53,False
2021-04-01,0,False
2021-04-02,0,False
2021-04-03,0,False
2021-04-04,0,False
2021-04-05,0,False
2021-04-06,0,False
2021-04-07,42,False
2021-04-08,0,False
2021-04-09,0,False
2021-04-10,0,False
2021-04-11,0,False
2021-04-12,43,False
2021-04-13,53,False
2021-04-14,52,False
2021-04-15,53,False
2021-04-16,44,False
2021-04-17,0,False
2021-04-18,0,False
2021-04-19,48,False
2021-04-20,43,False
2021-04-21,0,False
2021-04-22,78,False
2021-04-23,53,False
2021-04-24,0,False
2021-04-25,0,False
2021-04-26,47,False
2021-04-27,52,False
2021-04-28,39,False
2021-04-29,0,False
2021-04-30,38,False
2021-05-01,0,False
2021-05-02,0,False
2021-05-03,53,False
2021-05-04,43,False
2021-05-05,52,False
2021-05-06,53,False
2021-05-07,0,False
2021-05-08,0,False
2021-05-09,0,False
2021-05-10,60,False
2021-05-11,48,False
2021-05-12,54,False
2021-05-13,0,False
2021-05-14,0,False
2021-05-15,0,False
2021-05-16,0,False
2021-05-17,0,False
2021-05-18,67,False
2021-05-19,79,False
2021-05-20,58,False
2021-05-21,0,False
2021-05-22,0,False
2021-05-23,0,False
2021-05-24,0,False
2021-05-25,39,False
2021-05-26,100,False
2021-05-27,45,False
2021-05-28,49,False
2021-05-29,0,False
2021-05-30,0,False
2021-05-31,50,False
2021-06-01,47,False
2021-06-02,64,False
2021-06-03,0,False
2021-06-04,43,False
2021-06-05,0,False
2021-06-06,0,False
2021-06-07,53,False
2021-06-08,52,False
2021-06-09,0,False
2021-06-10,41,False
2021-06-11,50,False
2021-06-12,0,False
2021-06-13,0,False
2021-06-14,42,False
2021-06-15,44,False
2021-06-16,60,False
2021-06-17,75,False
2021-06-18,0,False
2021-06-19,0,False
2021-06-20,0,False
2021-06-21,0,False
2021-06-22,38,False
2021-06-23,41,False
2021-06-24,0,False
2021-06-25,0,False
2021-06-26,0,False
2021-06-27,0,False
2021-06-28,0,False
2021-06-29,64,False
2021-06-30,53,False
2021-07-01,0,False
2021-07-02,77,False
2021-07-03,0,False
2021-07-04,0,False
2021-07-05,0,False
2021-07-06,0,False
2021-07-07,0,False
2021-07-08,42,False
2021-07-09,58,False
2021-07-10,0,False
2021-07-11,0,False
2021-07-12,47,False
2021-07-13,0,False
2021-07-14,0,False
2021-07-15,86,False
2021-07-16,62,False
2021-07-17,0,False
2021-07-18,0,False
2021-07-19,90,False
2021-07-20,52,False
2021-07-21,0,False
2021-07-22,69,False
2021-07-23,91,False
2021-07-24,0,False
2021-07-25,0,False
2021-07-26,68,False
2021-07-27,0,False
2021-07-28,64,False
2021-07-29,45,False
2021-07-30,62,False
2021-07-31,0,False
2021-08-01,0,False
2021-08-02,0,False
2021-08-03,63,False
2021-08-04,44,False
2021-08-05,0,False
2021-08-06,0,False
2021-08-07,72,False
2021-08-08,0,False
2021-08-09,54,False
2021-08-10,44,False
2021-08-11,0,False
2021-08-12,0,False
2021-08-13,46,False
2021-08-14,60,False
2021-08-15,0,False
2021-08-16,71,False
2021-08-17,94,False
2021-08-18,64,False
2021-08-19,45,False
2021-08-20,88,False
2021-08-21,0,False
2021-08-22,0,False
2021-08-23,55,False
2021-08-24,0,False
2021-08-25,0,False
2021-08-26,0,False
2021-08-27,0,False
2021-08-28,0,False
2021-08-29,0,False
2021-08-30,52,False
2021-08-31,75,False
2021-09-01,0,False
2021-09-02,100,False
2021-09-03,0,False
2021-09-04,0,False
2021-09-05,0,False
2021-09-06,0,False
2021-09-07,57,False
2021-09-08,65,False
2021-09-09,92,False
2021-09-10,0,False
2021-09-11,0,False
2021-09-12,0,False
2021-09-13,0,False
2021-09-14,86,False
2021-09-15,0,False
2021-09-16,0,False
2021-09-17,0,False
2021-09-18,0,False
2021-09-19,0,False
2021-09-20,0,False
2021-09-21,57,False
2021-09-22,0,False
2021-09-23,70,False
2021-09-24,0,False
2021-09-25,0,False
2021-09-26,0,False
2021-09-27,61,False
2021-09-28,58,False
2021-09-29,78,False
2021-09-30,0,False
2021-10-01,71,False
2021-10-02,0,False
2021-10-03,0,False
2021-10-04,0,False
2021-10-05,0,False
2021-10-06,87,False
2021-10-07,0,False
2021-10-08,0,False
2021-10-09,0,False
2021-10-10,0,False
2021-10-11,0,False
2021-10-12,50,False
2021-10-13,0,False
2021-10-14,49,False
2021-10-15,75,False
2021-10-16,56,False
2021-10-17,62,False
2021-10-18,0,False
2021-10-19,59,False
2021-10-20,78,False
2021-10-21,67,False
2021-10-22,75,False
2021-10-23,0,False
2021-10-24,0,False
2021-10-25,0,False
2021-10-26,60,False
2021-10-27,48,False
2021-10-28,53,False
2021-10-29,0,False
2021-10-30,0,False
2021-10-31,0,False
2021-11-01,0,False
2021-11-02,51,False
2021-11-03,47,False
2021-11-04,69,False
2021-11-05,0,False
2021-11-06,0,False
2021-11-07,0,False
2021-11-08,0,False
2021-11-09,62,False
2021-11-10,66,False
2021-11-11,43,False
2021-11-12,47,False
2021-11-13,0,False
2021-11-14,0,False
2021-11-15,54,False
2021-11-16,52,False
2021-11-17,48,False
2021-11-18,51,False
2021-11-19,62,False
2021-11-20,0,False
2021-11-21,0,False
2021-11-22,60,False
2021-11-23,43,False
2021-11-24,0,False
2021-11-25,0,False
2021-11-26,45,False
2021-11-27,0,False
2021-11-28,0,False
2021-11-29,43,False
2021-11-30,0,False
2021-12-01,52,False
2021-12-02,0,False
2021-12-03,0,False
2021-12-04,0,False
2021-12-05,0,False
2021-12-06,59,False
2021-12-07,44,False
2021-12-08,0,False
2021-12-09,62,False
2021-12-10,64,False
2021-12-11,0,False
2021-12-12,0,False
2021-12-13,63,False
2021-12-14,57,False
2021-12-15,77,False
2021-12-16,0,False
2021-12-17,0,False
2021-12-18,0,False
2021-12-19,0,False
2021-12-20,0,False
2021-12-21,0,False
2021-12-22,0,False
2021-12-23,0,False
2021-12-24,0,False
2021-12-25,0,False
2021-12-26,0,False
2021-12-27,0,False
2021-12-28,0,False
2021-12-29,0,False
2021-12-30,90,False
2021-12-31,0,False
2022-01-01,0,False
2022-01-02,0,False
2022-01-03,0,False
2022-01-04,100,False
2022-01-05,0,False
2022-01-06,0,False
2022-01-07,81,False
2022-01-08,0,False
2022-01-09,0,False
2022-01-10,41,False
2022-01-11,60,False
2022-01-12,54,False
2022-01-13,47,False
2022-01-14,0,False
2022-01-15,0,False
2022-01-16,0,False
2022-01-17,0,False
2022-01-18,62,False
2022-01-19,41,False
2022-01-20,46,False
2022-01-21,0,False
2022-01-22,0,False
2022-01-23,0,False
2022-01-24,39,False
2022-01-25,36,False
2022-01-26,35,False
2022-01-27,0,False
2022-01-28,38,False
2022-01-29,0,False
2022-01-30,0,False
2022-01-31,54,False
2022-02-01,0,False
2022-02-02,39,False
2022-02-03,60,False
2022-02-04,0,False
2022-02-05,0,False
2022-02-06,0,False
2022-02-07,63,False
2022-02-08,39,False
2022-02-09,88,False
2022-02-10,53,False
2022-02-11,0,False
2022-02-12,0,False
2022-02-13,0,False
2022-02-14,43,False
2022-02-15,36,False
2022-02-16,72,False
2022-02-17,43,False
2022-02-18,51,False
2022-02-19,0,False
2022-02-20,0,False
2022-02-21,32,False
2022-02-22,29,False
2022-02-23,30,False
2022-02-24,51,False
2022-02-25,0,False
2022-02-26,0,False
2022-02-27,0,False
2022-02-28,50,False
2022-03-01,41,False
2022-03-02,67,False
2022-03-03,45,False
2022-03-04,45,False
2022-03-05,35,False
2022-03-06,0,False
2022-03-07,57,False
2022-03-08,78,False
2022-03-09,42,False
2022-03-10,49,False
2022-03-11,31,False
2022-03-12,0,False
2022-03-13,0,False
2022-03-14,53,False
2022-03-15,55,False
2022-03-16,54,False
2022-03-17,0,False
2022-03-18,0,False
2022-03-19,0,False
2022-03-20,37,False
2022-03-21,42,False
2022-03-22,36,False
2022-03-23,85,False
2022-03-24,38,False
2022-03-25,40,False
2022-03-26,0,False
2022-03-27,0,False
2022-03-28,56,False
2022-03-29,49,False
2022-03-30,40,False
2022-03-31,42,False
2022-04-01,47,False
2022-04-02,0,False
2022-04-03,0,False
2022-04-04,38,False
2022-04-05,53,False
2022-04-06,50,False
2022-04-07,63,False
2022-04-08,48,False
2022-04-09,0,False
2022-04-10,0,False
2022-04-11,45,False
2022-04-12,37,False
2022-04-13,58,False
2022-04-14,37,False
2022-04-15,0,False
2022-04-16,0,False
2022-04-17,0,False
2022-04-18,28,False
2022-04-19,29,False
2022-04-20,46,False
2022-04-21,42,False
2022-04-22,30,False
2022-04-23,0,False
2022-04-24,0,False
2022-04-25,54,False
2022-04-26,55,False
2022-04-27,60,False
2022-04-28,45,False
2022-04-29,42,False
2022-04-30,53,False
2022-05-01,0,False
2022-05-02,47,False
2022-05-03,33,False
2022-05-04,46,False
2022-05-05,56,False
2022-05-06,0,False
2022-05-07,37,False
2022-05-08,0,False
2022-05-09,79,False
2022-05-10,66,False
2022-05-11,30,False
2022-05-12,68,False
2022-05-13,43,False
2022-05-14,0,False
2022-05-15,0,False
2022-05-16,58,False
2022-05-17,82,False
2022-05-18,57,False
2022-05-19,58,False
2022-05-20,51,False
2022-05-21,0,False
2022-05-22,0,False
2022-05-23,58,False
2022-05-24,76,False
2022-05-25,61,False
2022-05-26,57,False
2022-05-27,32,False
2022-05-28,35,False
2022-05-29,0,False
2022-05-30,62,False
2022-05-31,32,False
2022-06-01,47,False
2022-06-02,32,False
2022-06-03,42,False
2022-06-04,0,False
2022-06-05,0,False
2022-06-06,44,False
2022-06-07,45,False
2022-06-08,69,False
2022-06-09,49,False
2022-06-10,60,False
2022-06-11,0,False
2022-06-12,35,False
2022-06-13,40,False
2022-06-14,47,False
2022-06-15,67,False
2022-06-16,44,False
2022-06-17,47,False
2022-06-18,0,False
2022-06-19,0,False
2022-06-20,0,False
2022-06-21,57,False
2022-06-22,0,False
2022-06-23,43,False
2022-06-24,55,False
2022-06-25,0,False
2022-06-26,0,False
2022-06-27,74,False
2022-06-28,0,False
2022-06-29,42,False
2022-06-30,39,False
2022-07-01,55,False
2022-07-02,0,False
2022-07-03,0,False
2022-07-04,41,False
2022-07-05,45,False
2022-07-06,38,False
2022-07-07,55,False
2022-07-08,48,False
2022-07-09,0,False
2022-07-10,0,False
2022-07-11,74,False
2022-07-12,45,False
2022-07-13,70,False
2022-07-14,52,False
2022-07-15,67,False
2022-07-16,0,False
2022-07-17,0,False
2022-07-18,61,False
2022-07-19,84,False
2022-07-20,51,False
2022-07-21,74,False
2022-07-22,40,False
2022-07-23,0,False
2022-07-24,0,False
2022-07-25,61,False
2022-07-26,42,False
2022-07-27,44,False
2022-07-28,79,False
2022-07-29,56,False
2022-07-30,0,False
2022-07-31,0,False
2022-08-01,59,False
2022-08-02,42,False
2022-08-03,53,False
2022-08-04,94,False
2022-08-05,65,False
2022-08-06,0,False
2022-08-07,0,False
2022-08-08,58,False
2022-08-09,39,False
2022-08-10,67,False
2022-08-11,50,False
2022-08-12,72,False
2022-08-13,0,False
2022-08-14,0,False
2022-08-15,54,False
2022-08-16,53,False
2022-08-17,43,False
2022-08-18,52,False
2022-08-19,47,False
2022-08-20,40,False
2022-08-21,0,False
2022-08-22,64,False
2022-08-23,56,False
2022-08-24,66,False
2022-08-25,43,False
2022-08-26,52,False
2022-08-27,0,False
2022-08-28,57,False
2022-08-29,63,False
2022-08-30,69,False
2022-08-31,55,False
2022-09-01,50,False
2022-09-02,65,False
2022-09-03,0,False
2022-09-04,0,False
2022-09-05,0,False
2022-09-06,34,False
2022-09-07,62,False
2022-09-08,64,False
2022-09-09,45,False
2022-09-10,0,False
2022-09-11,0,False
2022-09-12,41,False
2022-09-13,55,False
2022-09-14,64,False
2022-09-15,60,False
2022-09-16,54,False
2022-09-17,0,False
2022-09-18,0,False
2022-09-19,66,False
2022-09-20,74,False
2022-09-21,99,False
2022-09-22,64,False
2022-09-23,59,False
2022-09-24,63,False
2022-09-25,0,False
2022-09-26,46,False
2022-09-27,53,False
2022-09-28,56,False
2022-09-29,58,False
2022-09-30,65,False
2022-10-01,0,False
2022-10-02,0,False
2022-10-03,58,False
2022-10-04,73,False
2022-10-05,70,False
2022-10-06,61,False
2022-10-07,37,False
2022-10-08,0,False
2022-10-09,0,False
2022-10-10,36,False
2022-10-11,78,False
2022-10-12,63,False
2022-10-13,50,False
2022-10-14,58,False
2022-10-15,0,False
2022-10-16,0,False
2022-10-17,60,False
2022-10-18,45,False
2022-10-19,59,False
2022-10-20,64,False
2022-10-21,35,False
2022-10-22,0,False
2022-10-23,0,False
2022-10-24,55,False
2022-10-25,49,False
2022-10-26,66,False
2022-10-27,48,False
2022-10-28,55,False
2022-10-29,0,False
2022-10-30,0,False
2022-10-31,100,False
2022-11-01,46,False
2022-11-02,59,False
2022-11-03,49,False
2022-11-04,66,False
2022-11-05,0,False
2022-11-06,0,False
2022-11-07,69,False
2022-11-08,67,False
2022-11-09,63,False
2022-11-10,38,False
2022-11-11,90,False
2022-11-12,57,False
2022-11-13,0,False
2022-11-14,50,False
2022-11-15,51,False
2022-11-16,78,False
2022-11-17,77,False
2022-11-18,58,False
2022-11-19,0,False
2022-11-20,0,False
2022-11-21,52,False
2022-11-22,55,False
2022-11-23,58,False
2022-11-24,60,False
2022-11-25,76,False
2022-11-26,0,False
2022-11-27,0,False
2022-11-28,68,False
2022-11-29,67,False
2022-11-30,55,False
2022-12-01,88,False
2022-12-02,37,False
2022-12-03,0,False
2022-12-04,0,False
2022-12-05,56,False
2022-12-06,45,False
2022-12-07,78,False
2022-12-08,69,False
2022-12-09,49,False
2022-12-10,60,False
2022-12-11,0,False
2022-12-12,0,False
2022-12-13,47,False
2022-12-14,61,False
2022-12-15,33,False
2022-12-16,61,False
2022-12-17,46,False
2022-12-18,0,False
2022-12-19,55,False
2022-12-20,39,False
2022-12-21,73,False
2022-12-22,43,False
2022-12-23,36,False
2022-12-24,51,False
2022-12-25,0,False
2022-12-26,0,False
2022-12-27,0,False
2022-12-28,0,False
2022-12-29,41,False
2022-12-30,54,False
2022-12-31,0,False
2023-01-01,0,False
2023-01-02,0,False
2023-01-03,77,False
2023-01-04,64,False
2023-01-05,68,False
2023-01-06,66,False
2023-01-07,0,False
2023-01-08,0,False
2023-01-09,36,False
2023-01-10,59,False
2023-01-11,76,False
2023-01-12,75,False
2023-01-13,63,False
2023-01-14,0,False
2023-01-15,0,False
2023-01-16,48,False
2023-01-17,42,False
2023-01-18,53,False
2023-01-19,48,False
2023-01-20,43,False
2023-01-21,0,False
2023-01-22,34,False
2023-01-23,74,False
2023-01-24,56,False
2023-01-25,72,False
2023-01-26,51,False
2023-01-27,50,False
2023-01-28,0,False
2023-01-29,0,False
2023-01-30,0,False
2023-01-31,71,False
2023-02-01,57,False
2023-02-02,48,False
2023-02-03,47,False
2023-02-04,0,False
2023-02-05,0,False
2023-02-06,36,False
2023-02-07,73,False
2023-02-08,55,False
2023-02-09,59,False
2023-02-10,39,False
2023-02-11,0,False
2023-02-12,0,False
2023-02-13,64,False
2023-02-14,0,False
2023-02-15,90,False
2023-02-16,48,False
2023-02-17,63,False
2023-02-18,0,False
2023-02-19,0,False
2023-02-20,42,False
2023-02-21,76,False
2023-02-22,60,False
2023-02-23,78,False
2023-02-24,57,False
2023-02-25,34,False
2023-02-26,0,False
2023-02-27,95,False
2023-02-28,78,False
2023-03-01,35,False
2023-03-02,62,False
2023-03-03,62,False
2023-03-04,0,False
2023-03-05,0,False
2023-03-06,68,False
2023-03-07,83,False
2023-03-08,61,False
2023-03-09,50,False
2023-03-10,47,False
2023-03-11,0,False
2023-03-12,0,False
2023-03-13,34,False
2023-03-14,44,False
2023-03-15,58,False
2023-03-16,44,False
2023-03-17,59,False
2023-03-18,0,False
2023-03-19,0,False
2023-03-20,48,False
2023-03-21,58,False
2023-03-22,54,False
2023-03-23,58,False
2023-03-24,75,False
2023-03-25,35,False
2023-03-26,0,False
2023-03-27,73,False
2023-03-28,52,False
2023-03-29,70,False
2023-03-30,62,False
2023-03-31,45,False
2023-04-01,34,False
2023-04-02,0,False
2023-04-03,73,False
2023-04-04,58,False
2023-04-05,45,False
2023-04-06,76,False
2023-04-07,0,False
2023-04-08,34,False
2023-04-09,0,False
2023-04-10,55,False
2023-04-11,46,False
2023-04-12,73,False
2023-04-13,73,False
2023-04-14,91,False
2023-04-15,39,False
2023-04-16,0,False
2023-04-17,73,False
2023-04-18,70,False
2023-04-19,72,False
2023-04-20,90,False
2023-04-21,80,False
2023-04-22,40,False
2023-04-23,0,False
2023-04-24,68,False
2023-04-25,81,False
2023-04-26,54,False
2023-04-27,78,False
2023-04-28,64,False
2023-04-29,60,False
2023-04-30,32,False
2023-05-01,38,False
2023-05-02,79,False
2023-05-03,58,False
2023-05-04,80,False
2023-05-05,61,False
2023-05-06,0,False
2023-05-07,39,False
2023-05-08,42,False
2023-05-09,47,False
2023-05-10,74,False
2023-05-11,70,False
2023-05-12,65,False
2023-05-13,0,False
2023-05-14,0,False
2023-05-15,55,False
2023-05-16,55,False
2023-05-17,44,False
2023-05-18,63,False
2023-05-19,57,False
2023-05-20,37,False
2023-05-21,0,False
2023-05-22,77,False
2023-05-23,58,False
2023-05-24,74,False
2023-05-25,54,False
2023-05-26,71,False
2023-05-27,0,False
2023-05-28,0,False
2023-05-29,50,False
2023-05-30,85,False
2023-05-31,94,False
2023-06-01,43,False
2023-06-02,39,False
2023-06-03,0,False
2023-06-04,0,False
2023-06-05,33,False
2023-06-06,57,False
2023-06-07,100,False
2023-06-08,80,False
2023-06-09,45,False
2023-06-10,33,False
2023-06-11,0,False
2023-06-12,52,False
2023-06-13,69,False
2023-06-14,44,False
2023-06-15,61,False
2023-06-16,92,False
2023-06-17,34,False
2023-06-18,0,False
2023-06-19,60,False
2023-06-20,65,False
2023-06-21,44,False
2023-06-22,35,False
2023-06-23,50,False
2023-06-24,55,False
2023-06-25,45,False
2023-06-26,65,False
2023-06-27,42,False
2023-06-28,67,False
2023-06-29,62,False
2023-06-30,49,False
2023-07-01,0,False
2023-07-02,41,False
2023-07-03,52,False
2023-07-04,62,False
2023-07-05,65,False
2023-07-06,57,False
2023-07-07,49,False
2023-07-08,45,False
2023-07-09,0,False
2023-07-10,61,False
2023-07-11,60,False
2023-07-12,32,False
2023-07-13,32,False
2023-07-14,33,False
2023-07-15,0,False
2023-07-16,0,False
2023-07-17,0,False
2023-07-18,31,False
2023-07-19,48,False
2023-07-20,76,False
2023-07-21,56,False
2023-07-22,0,False
2023-07-23,0,False
2023-07-24,55,False
2023-07-25,50,False
2023-07-26,41,False
2023-07-27,51,False
2023-07-28,74,False
2023-07-29,34,False
2023-07-30,29,False
2023-07-31,56,False
2023-08-01,42,False
2023-08-02,100,False
2023-08-03,85,False
2023-08-04,53,False
2023-08-05,0,False
2023-08-06,0,False
2023-08-07,62,False
2023-08-08,42,False
2023-08-09,0,False
2023-08-10,49,False
2023-08-11,43,False
2023-08-12,31,False
2023-08-13,0,False
2023-08-14,34,False
2023-08-15,31,False
2023-08-16,33,False
2023-08-17,0,False
2023-08-18,52,False
2023-08-19,0,False
2023-08-20,28,False
2023-08-21,52,False
2023-08-22,53,False
2023-08-23,37,False
2023-08-24,63,False
2023-08-25,31,False
2023-08-26,32,False
2023-08-27,0,False
2023-08-28,41,False
2023-08-29,41,False
2023-08-30,37,False
2023-08-31,49,False
2023-09-01,37,False
2023-09-02,0,False
2023-09-03,0,False
2023-09-04,48,False
2023-09-05,28,False
2023-09-06,61,False
2023-09-07,36,False
2023-09-08,48,False
2023-09-09,0,False
2023-09-10,26,False
2023-09-11,43,False
2023-09-12,44,False
2023-09-13,42,False
2023-09-14,38,False
2023-09-15,26,False
2023-09-16,0,False
2023-09-17,0,False
2023-09-18,50,False
2023-09-19,36,False
2023-09-20,42,False
2023-09-21,57,False
2023-09-22,71,False
2023-09-23,33,False
2023-09-24,33,False
2023-09-25,53,False
2023-09-26,46,False
2023-09-27,44,False
2023-09-28,44,False
2023-09-29,30,False
2023-09-30,28,False
2023-10-01,0,False
2023-10-02,40,False
2023-10-03,45,False
2023-10-04,41,False
2023-10-05,37,False
2023-10-06,44,False
2023-10-07,0,False
2023-10-08,0,False
2023-10-09,50,False
2023-10-10,40,False
2023-10-11,27,False
2023-10-12,45,False
2023-10-13,34,False
2023-10-14,0,False
2023-10-15,0,False
2023-10-16,60,False
2023-10-17,45,False
2023-10-18,41,False
2023-10-19,37,False
2023-10-20,38,False
2023-10-21,0,False
2023-10-22,29,False
2023-10-23,54,False
2023-10-24,37,False
2023-10-25,41,False
2023-10-26,57,False
2023-10-27,42,False
2023-10-28,0,False
2023-10-29,0,False
2023-10-30,55,False
2023-10-31,56,False
2023-11-01,49,False
2023-11-02,57,False
2023-11-03,47,False
2023-11-04,0,False
2023-11-05,25,False
2023-11-06,61,False
2023-11-07,57,False
2023-11-08,61,False
2023-11-09,64,False
2023-11-10,66,False
2023-11-11,0,False
2023-11-12,0,False
2023-11-13,52,False
2023-11-14,45,False
2023-11-15,41,False
2023-11-16,49,False
2023-11-17,36,False
2023-11-18,0,False
2023-11-19,25,False
2023-11-20,50,False
2023-11-21,43,False
2023-11-22,49,False
2023-11-23,34,False
2023-11-24,38,False
2023-11-25,0,False
2023-11-26,0,False
2023-11-27,27,False
2023-11-28,64,False
2023-11-29,51,False
2023-11-30,46,False
2023-12-01,64,False
2023-12-02,53,False
2023-12-03,0,False
2023-12-04,67,False
2023-12-05,73,False
2023-12-06,80,False
2023-12-07,70,False
2023-12-08,38,False
2023-12-09,26,False
2023-12-10,0,False
2023-12-11,60,False
2023-12-12,49,False
2023-12-13,32,False
2023-12-14,0,False
2023-12-15,39,False
2023-12-16,0,False
2023-12-17,0,False
2023-12-18,34,False
2023-12-19,48,False
2023-12-20,45,False
2023-12-21,42,False
2023-12-22,29,False
2023-12-23,35,False
2023-12-24,0,False
2023-12-25,0,False
2023-12-26,0,False
2023-12-27,34,False
2023-12-28,28,False
2023-12-29,0,False
2023-12-30,0,False
2023-12-31,0,False
2024-01-01,0,False
2024-01-02,0,False
2024-01-03,47,False
2024-01-04,32,False
2024-01-05,48,False
2024-01-06,0,False
2024-01-07,0,False
2024-01-08,47,False
2024-01-09,60,False
2024-01-10,70,False
2024-01-11,42,False
2024-01-12,62,False
2024-01-13,0,False
2024-01-14,28,False
2024-01-15,47,False
2024-01-16,40,False
2024-01-17,51,False
2024-01-18,45,False
2024-01-19,35,False
2024-01-20,0,False
2024-01-21,35,False
2024-01-22,56,False
2024-01-23,37,False
2024-01-24,47,False
2024-01-25,59,False
2024-01-26,34,False
2024-01-27,0,False
2024-01-28,0,False
2024-01-29,47,False
2024-01-30,76,False
2024-01-31,56,False
2024-02-01,48,False
2024-02-02,76,False
2024-02-03,35,False
2024-02-04,33,False
2024-02-05,42,False
2024-02-06,71,False
2024-02-07,66,False
2024-02-08,59,False
2024-02-09,61,False
2024-02-10,0,False
2024-02-11,42,False
2024-02-12,65,False
2024-02-13,94,False
2024-02-14,56,False
2024-02-15,54,False
2024-02-16,49,False
2024-02-17,0,False
2024-02-18,0,False
2024-02-19,32,False
2024-02-20,73,False
2024-02-21,74,False
2024-02-22,67,False
2024-02-23,100,False
2024-02-24,0,False
2024-02-25,0,False
2024-02-26,82,False
2024-02-27,50,False
2024-02-28,65,False
2024-02-29,64,False
2024-03-01,75,False
2024-03-02,0,False
2024-03-03,0,False
2024-03-04,68,False
2024-03-05,78,False
2024-03-06,72,False
2024-03-07,62,False
2024-03-08,48,False
2024-03-09,0,False
2024-03-10,0,False
2024-03-11,49,False
2024-03-12,80,False
2024-03-13,72,False
2024-03-14,52,False
2024-03-15,45,False
2024-03-16,0,False
2024-03-17,0,False
2024-03-18,74,False
2024-03-19,47,False
2024-03-20,69,False
2024-03-21,50,False
2024-03-22,38,False
2024-03-23,43,False
2024-03-24,0,False
2024-03-25,43,False
2024-03-26,77,False
2024-03-27,73,False
2024-03-28,71,False
2024-03-29,37,False
2024-03-30,0,False
2024-03-31,0,False
