date,CDNS,isPartial
2019-12-05,0,False
2019-12-06,0,False
2019-12-07,38,False
2019-12-08,0,False
2019-12-09,36,False
2019-12-10,0,False
2019-12-11,42,False
2019-12-12,0,False
2019-12-13,44,False
2019-12-14,0,False
2019-12-15,0,False
2019-12-16,43,False
2019-12-17,0,False
2019-12-18,0,False
2019-12-19,46,False
2019-12-20,53,False
2019-12-21,0,False
2019-12-22,0,False
2019-12-23,0,False
2019-12-24,0,False
2019-12-25,0,False
2019-12-26,41,False
2019-12-27,0,False
2019-12-28,0,False
2019-12-29,0,False
2019-12-30,36,False
2019-12-31,0,False
2020-01-01,0,False
2020-01-02,55,False
2020-01-03,39,False
2020-01-04,0,False
2020-01-05,0,False
2020-01-06,47,False
2020-01-07,0,False
2020-01-08,43,False
2020-01-09,0,False
2020-01-10,43,False
2020-01-11,0,False
2020-01-12,0,False
2020-01-13,34,False
2020-01-14,59,False
2020-01-15,50,False
2020-01-16,0,False
2020-01-17,44,False
2020-01-18,0,False
2020-01-19,0,False
2020-01-20,0,False
2020-01-21,37,False
2020-01-22,58,False
2020-01-23,51,False
2020-01-24,81,False
2020-01-25,0,False
2020-01-26,0,False
2020-01-27,0,False
2020-01-28,51,False
2020-01-29,0,False
2020-01-30,61,False
2020-01-31,56,False
2020-02-01,0,False
2020-02-02,0,False
2020-02-03,53,False
2020-02-04,45,False
2020-02-05,54,False
2020-02-06,61,False
2020-02-07,42,False
2020-02-08,0,False
2020-02-09,0,False
2020-02-10,0,False
2020-02-11,54,False
2020-02-12,43,False
2020-02-13,77,False
2020-02-14,71,False
2020-02-15,0,False
2020-02-16,0,False
2020-02-17,0,False
2020-02-18,0,False
2020-02-19,64,False
2020-02-20,65,False
2020-02-21,40,False
2020-02-22,0,False
2020-02-23,0,False
2020-02-24,0,False
2020-02-25,49,False
2020-02-26,59,False
2020-02-27,55,False
2020-02-28,41,False
2020-02-29,0,False
2020-03-01,0,False
2020-03-02,48,False
2020-03-03,35,False
2020-03-04,47,False
2020-03-05,56,False
2020-03-06,48,False
2020-03-07,0,False
2020-03-08,0,False
2020-03-09,0,False
2020-03-10,77,False
2020-03-11,38,False
2020-03-12,49,False
2020-03-13,81,False
2020-03-14,0,False
2020-03-15,0,False
2020-03-16,55,False
2020-03-17,51,False
2020-03-18,61,False
2020-03-19,48,False
2020-03-20,53,False
2020-03-21,0,False
2020-03-22,0,False
2020-03-23,35,False
2020-03-24,59,False
2020-03-25,72,False
2020-03-26,0,False
2020-03-27,56,False
2020-03-28,0,False
2020-03-29,0,False
2020-03-30,49,False
2020-03-31,39,False
2020-04-01,43,False
2020-04-02,36,False
2020-04-03,35,False
2020-04-04,0,False
2020-04-05,0,False
2020-04-06,67,False
2020-04-07,67,False
2020-04-08,35,False
2020-04-09,61,False
2020-04-10,0,False
2020-04-11,0,False
2020-04-12,0,False
2020-04-13,34,False
2020-04-14,52,False
2020-04-15,51,False
2020-04-16,66,False
2020-04-17,47,False
2020-04-18,0,False
2020-04-19,0,False
2020-04-20,100,False
2020-04-21,54,False
2020-04-22,33,False
2020-04-23,49,False
2020-04-24,63,False
2020-04-25,0,False
2020-04-26,0,False
2020-04-27,53,False
2020-04-28,33,False
2020-04-29,48,False
2020-04-30,58,False
2020-05-01,0,False
2020-05-02,0,False
2020-05-03,0,False
2020-05-04,57,False
2020-05-05,32,False
2020-05-06,45,False
2020-05-07,0,False
2020-05-08,35,False
2020-05-09,0,False
2020-05-10,37,False
2020-05-11,67,False
2020-05-12,0,False
2020-05-13,72,False
2020-05-14,66,False
2020-05-15,41,False
2020-05-16,0,False
2020-05-17,0,False
2020-05-18,54,False
2020-05-19,60,False
2020-05-20,71,False
2020-05-21,54,False
2020-05-22,47,False
2020-05-23,48,False
2020-05-24,0,False
2020-05-25,0,False
2020-05-26,0,False
2020-05-27,41,False
2020-05-28,57,False
2020-05-29,52,False
2020-05-30,0,False
2020-05-31,0,False
2020-06-01,58,False
2020-06-02,51,False
2020-06-03,80,False
2020-06-04,62,False
2020-06-05,68,False
2020-06-06,0,False
2020-06-07,0,False
2020-06-08,45,False
2020-06-09,50,False
2020-06-10,76,False
2020-06-11,47,False
2020-06-12,36,False
2020-06-13,0,False
2020-06-14,0,False
2020-06-15,0,False
2020-06-16,0,False
2020-06-17,0,False
2020-06-18,87,False
2020-06-19,61,False
2020-06-20,0,False
2020-06-21,0,False
2020-06-22,66,False
2020-06-23,44,False
2020-06-24,40,False
2020-06-25,0,False
2020-06-26,0,False
2020-06-27,0,False
2020-06-28,0,False
2020-06-29,41,False
2020-06-30,47,False
2020-07-01,51,False
2020-07-02,36,False
2020-07-03,37,False
2020-07-04,0,False
2020-07-05,0,False
2020-07-06,32,False
2020-07-07,56,False
2020-07-08,42,False
2020-07-09,49,False
2020-07-10,45,False
2020-07-11,0,False
2020-07-12,0,False
2020-07-13,34,False
2020-07-14,29,False
2020-07-15,33,False
2020-07-16,31,False
2020-07-17,38,False
2020-07-18,0,False
2020-07-19,0,False
2020-07-20,100,False
2020-07-21,99,False
2020-07-22,63,False
2020-07-23,49,False
2020-07-24,43,False
2020-07-25,0,False
2020-07-26,0,False
2020-07-27,68,False
2020-07-28,45,False
2020-07-29,28,False
2020-07-30,42,False
2020-07-31,47,False
2020-08-01,38,False
2020-08-02,0,False
2020-08-03,50,False
2020-08-04,60,False
2020-08-05,61,False
2020-08-06,35,False
2020-08-07,44,False
2020-08-08,0,False
2020-08-09,0,False
2020-08-10,29,False
2020-08-11,40,False
2020-08-12,36,False
2020-08-13,39,False
2020-08-14,30,False
2020-08-15,0,False
2020-08-16,0,False
2020-08-17,0,False
2020-08-18,56,False
2020-08-19,0,False
2020-08-20,0,False
2020-08-21,39,False
2020-08-22,31,False
2020-08-23,0,False
2020-08-24,45,False
2020-08-25,0,False
2020-08-26,48,False
2020-08-27,45,False
2020-08-28,40,False
2020-08-29,0,False
2020-08-30,0,False
2020-08-31,35,False
2020-09-01,30,False
2020-09-02,51,False
2020-09-03,55,False
2020-09-04,47,False
2020-09-05,0,False
2020-09-06,57,False
2020-09-07,0,False
2020-09-08,41,False
2020-09-09,37,False
2020-09-10,36,False
2020-09-11,31,False
2020-09-12,0,False
2020-09-13,0,False
2020-09-14,33,False
2020-09-15,42,False
2020-09-16,40,False
2020-09-17,41,False
2020-09-18,34,False
2020-09-19,0,False
2020-09-20,0,False
2020-09-21,30,False
2020-09-22,27,False
2020-09-23,38,False
2020-09-24,38,False
2020-09-25,0,False
2020-09-26,0,False
2020-09-27,0,False
2020-09-28,27,False
2020-09-29,0,False
2020-09-30,32,False
2020-10-01,45,False
2020-10-02,51,False
2020-10-03,0,False
2020-10-04,0,False
2020-10-05,29,False
2020-10-06,31,False
2020-10-07,29,False
2020-10-08,0,False
2020-10-09,43,False
2020-10-10,0,False
2020-10-11,0,False
2020-10-12,41,False
2020-10-13,32,False
2020-10-14,0,False
2020-10-15,40,False
2020-10-16,39,False
2020-10-17,0,False
2020-10-18,0,False
2020-10-19,54,False
2020-10-20,37,False
2020-10-21,42,False
2020-10-22,37,False
2020-10-23,33,False
2020-10-24,31,False
2020-10-25,0,False
2020-10-26,0,False
2020-10-27,0,False
2020-10-28,42,False
2020-10-29,31,False
2020-10-30,0,False
2020-10-31,0,False
2020-11-01,0,False
2020-11-02,35,False
2020-11-03,36,False
2020-11-04,34,False
2020-11-05,54,False
2020-11-06,30,False
2020-11-07,0,False
2020-11-08,0,False
2020-11-09,53,False
2020-11-10,29,False
2020-11-11,30,False
2020-11-12,40,False
2020-11-13,41,False
2020-11-14,0,False
2020-11-15,0,False
2020-11-16,31,False
2020-11-17,40,False
2020-11-18,0,False
2020-11-19,35,False
2020-11-20,38,False
2020-11-21,0,False
2020-11-22,0,False
2020-11-23,32,False
2020-11-24,41,False
2020-11-25,31,False
2020-11-26,0,False
2020-11-27,0,False
2020-11-28,0,False
2020-11-29,0,False
2020-11-30,0,False
2020-12-01,32,False
2020-12-02,31,False
2020-12-03,43,False
2020-12-04,0,False
2020-12-05,0,False
2020-12-06,0,False
2020-12-07,0,False
2020-12-08,0,False
2020-12-09,40,False
2020-12-10,29,False
2020-12-11,31,False
2020-12-12,0,False
2020-12-13,0,False
2020-12-14,34,False
2020-12-15,0,False
2020-12-16,33,False
2020-12-17,34,False
2020-12-18,32,False
2020-12-19,0,False
2020-12-20,0,False
2020-12-21,65,False
2020-12-22,50,False
2020-12-23,34,False
2020-12-24,44,False
2020-12-25,0,False
2020-12-26,0,False
2020-12-27,0,False
2020-12-28,54,False
2020-12-29,39,False
2020-12-30,0,False
2020-12-31,0,False
2021-01-01,0,False
2021-01-02,0,False
2021-01-03,0,False
2021-01-04,25,False
2021-01-05,34,False
2021-01-06,25,False
2021-01-07,28,False
2021-01-08,32,False
2021-01-09,0,False
2021-01-10,0,False
2021-01-11,0,False
2021-01-12,0,False
2021-01-13,18,False
2021-01-14,24,False
2021-01-15,24,False
2021-01-16,0,False
2021-01-17,0,False
2021-01-18,0,False
2021-01-19,18,False
2021-01-20,29,False
2021-01-21,21,False
2021-01-22,0,False
2021-01-23,0,False
2021-01-24,0,False
2021-01-25,26,False
2021-01-26,21,False
2021-01-27,22,False
2021-01-28,28,False
2021-01-29,22,False
2021-01-30,22,False
2021-01-31,0,False
2021-02-01,0,False
2021-02-02,31,False
2021-02-03,23,False
2021-02-04,23,False
2021-02-05,27,False
2021-02-06,0,False
2021-02-07,0,False
2021-02-08,19,False
2021-02-09,0,False
2021-02-10,0,False
2021-02-11,46,False
2021-02-12,28,False
2021-02-13,0,False
2021-02-14,0,False
2021-02-15,27,False
2021-02-16,35,False
2021-02-17,28,False
2021-02-18,22,False
2021-02-19,35,False
2021-02-20,0,False
2021-02-21,0,False
2021-02-22,41,False
2021-02-23,37,False
2021-02-24,32,False
2021-02-25,24,False
2021-02-26,0,False
2021-02-27,0,False
2021-02-28,0,False
2021-03-01,24,False
2021-03-02,28,False
2021-03-03,33,False
2021-03-04,25,False
2021-03-05,28,False
2021-03-06,0,False
2021-03-07,0,False
2021-03-08,32,False
2021-03-09,24,False
2021-03-10,24,False
2021-03-11,24,False
2021-03-12,20,False
2021-03-13,0,False
2021-03-14,0,False
2021-03-15,15,False
2021-03-16,24,False
2021-03-17,27,False
2021-03-18,0,False
2021-03-19,24,False
2021-03-20,0,False
2021-03-21,0,False
2021-03-22,20,False
2021-03-23,29,False
2021-03-24,0,False
2021-03-25,0,False
2021-03-26,0,False
2021-03-27,0,False
2021-03-28,0,False
2021-03-29,0,False
2021-03-30,19,False
2021-03-31,38,False
2021-04-01,0,False
2021-04-02,0,False
2021-04-03,0,False
2021-04-04,0,False
2021-04-05,20,False
2021-04-06,26,False
2021-04-07,33,False
2021-04-08,28,False
2021-04-09,31,False
2021-04-10,0,False
2021-04-11,0,False
2021-04-12,20,False
2021-04-13,28,False
2021-04-14,0,False
2021-04-15,21,False
2021-04-16,18,False
2021-04-17,0,False
2021-04-18,0,False
2021-04-19,22,False
2021-04-20,25,False
2021-04-21,0,False
2021-04-22,0,False
2021-04-23,0,False
2021-04-24,0,False
2021-04-25,0,False
2021-04-26,26,False
2021-04-27,53,False
2021-04-28,27,False
2021-04-29,28,False
2021-04-30,20,False
2021-05-01,0,False
2021-05-02,0,False
2021-05-03,26,False
2021-05-04,25,False
2021-05-05,0,False
2021-05-06,22,False
2021-05-07,30,False
2021-05-08,0,False
2021-05-09,0,False
2021-05-10,0,False
2021-05-11,20,False
2021-05-12,0,False
2021-05-13,0,False
2021-05-14,0,False
2021-05-15,0,False
2021-05-16,0,False
2021-05-17,0,False
2021-05-18,21,False
2021-05-19,0,False
2021-05-20,0,False
2021-05-21,0,False
2021-05-22,0,False
2021-05-23,0,False
2021-05-24,23,False
2021-05-25,0,False
2021-05-26,21,False
2021-05-27,0,False
2021-05-28,28,False
2021-05-29,0,False
2021-05-30,0,False
2021-05-31,0,False
2021-06-01,24,False
2021-06-02,0,False
2021-06-03,20,False
2021-06-04,28,False
2021-06-05,28,False
2021-06-06,0,False
2021-06-07,0,False
2021-06-08,30,False
2021-06-09,0,False
2021-06-10,22,False
2021-06-11,0,False
2021-06-12,0,False
2021-06-13,0,False
2021-06-14,24,False
2021-06-15,21,False
2021-06-16,22,False
2021-06-17,32,False
2021-06-18,19,False
2021-06-19,0,False
2021-06-20,100,False
2021-06-21,25,False
2021-06-22,21,False
2021-06-23,21,False
2021-06-24,0,False
2021-06-25,0,False
2021-06-26,0,False
2021-06-27,0,False
2021-06-28,20,False
2021-06-29,20,False
2021-06-30,19,False
2021-07-01,41,False
2021-07-02,0,False
2021-07-03,0,False
2021-07-04,0,False
2021-07-05,0,False
2021-07-06,0,False
2021-07-07,42,False
2021-07-08,44,False
2021-07-09,0,False
2021-07-10,0,False
2021-07-11,0,False
2021-07-12,0,False
2021-07-13,0,False
2021-07-14,0,False
2021-07-15,0,False
2021-07-16,0,False
2021-07-17,0,False
2021-07-18,0,False
2021-07-19,44,False
2021-07-20,0,False
2021-07-21,46,False
2021-07-22,0,False
2021-07-23,0,False
2021-07-24,0,False
2021-07-25,0,False
2021-07-26,58,False
2021-07-27,92,False
2021-07-28,0,False
2021-07-29,62,False
2021-07-30,0,False
2021-07-31,0,False
2021-08-01,0,False
2021-08-02,48,False
2021-08-03,0,False
2021-08-04,75,False
2021-08-05,65,False
2021-08-06,0,False
2021-08-07,0,False
2021-08-08,0,False
2021-08-09,54,False
2021-08-10,0,False
2021-08-11,54,False
2021-08-12,55,False
2021-08-13,0,False
2021-08-14,0,False
2021-08-15,0,False
2021-08-16,0,False
2021-08-17,44,False
2021-08-18,0,False
2021-08-19,56,False
2021-08-20,86,False
2021-08-21,0,False
2021-08-22,0,False
2021-08-23,80,False
2021-08-24,64,False
2021-08-25,89,False
2021-08-26,53,False
2021-08-27,59,False
2021-08-28,0,False
2021-08-29,0,False
2021-08-30,42,False
2021-08-31,77,False
2021-09-01,47,False
2021-09-02,49,False
2021-09-03,50,False
2021-09-04,0,False
2021-09-05,0,False
2021-09-06,0,False
2021-09-07,54,False
2021-09-08,0,False
2021-09-09,0,False
2021-09-10,66,False
2021-09-11,0,False
2021-09-12,0,False
2021-09-13,0,False
2021-09-14,59,False
2021-09-15,49,False
2021-09-16,0,False
2021-09-17,61,False
2021-09-18,0,False
2021-09-19,0,False
2021-09-20,0,False
2021-09-21,0,False
2021-09-22,60,False
2021-09-23,0,False
2021-09-24,0,False
2021-09-25,0,False
2021-09-26,0,False
2021-09-27,47,False
2021-09-28,54,False
2021-09-29,0,False
2021-09-30,0,False
2021-10-01,44,False
2021-10-02,0,False
2021-10-03,0,False
2021-10-04,0,False
2021-10-05,0,False
2021-10-06,45,False
2021-10-07,58,False
2021-10-08,61,False
2021-10-09,0,False
2021-10-10,0,False
2021-10-11,49,False
2021-10-12,0,False
2021-10-13,0,False
2021-10-14,45,False
2021-10-15,0,False
2021-10-16,0,False
2021-10-17,0,False
2021-10-18,0,False
2021-10-19,0,False
2021-10-20,0,False
2021-10-21,72,False
2021-10-22,0,False
2021-10-23,0,False
2021-10-24,0,False
2021-10-25,100,False
2021-10-26,90,False
2021-10-27,66,False
2021-10-28,72,False
2021-10-29,0,False
2021-10-30,0,False
2021-10-31,0,False
2021-11-01,0,False
2021-11-02,57,False
2021-11-03,65,False
2021-11-04,0,False
2021-11-05,0,False
2021-11-06,0,False
2021-11-07,0,False
2021-11-08,0,False
2021-11-09,0,False
2021-11-10,58,False
2021-11-11,47,False
2021-11-12,46,False
2021-11-13,0,False
2021-11-14,0,False
2021-11-15,45,False
2021-11-16,59,False
2021-11-17,72,False
2021-11-18,50,False
2021-11-19,51,False
2021-11-20,0,False
2021-11-21,0,False
2021-11-22,0,False
2021-11-23,49,False
2021-11-24,47,False
2021-11-25,0,False
2021-11-26,0,False
2021-11-27,52,False
2021-11-28,0,False
2021-11-29,0,False
2021-11-30,64,False
2021-12-01,0,False
2021-12-02,43,False
2021-12-03,0,False
2021-12-04,0,False
2021-12-05,0,False
2021-12-06,0,False
2021-12-07,0,False
2021-12-08,0,False
2021-12-09,0,False
2021-12-10,0,False
2021-12-11,0,False
2021-12-12,0,False
2021-12-13,0,False
2021-12-14,59,False
2021-12-15,50,False
2021-12-16,63,False
2021-12-17,0,False
2021-12-18,0,False
2021-12-19,0,False
2021-12-20,0,False
2021-12-21,51,False
2021-12-22,53,False
2021-12-23,48,False
2021-12-24,0,False
2021-12-25,67,False
2021-12-26,0,False
2021-12-27,0,False
2021-12-28,0,False
2021-12-29,58,False
2021-12-30,99,False
2021-12-31,0,False
2022-01-01,0,False
2022-01-02,0,False
2022-01-03,0,False
2022-01-04,99,False
2022-01-05,61,False
2022-01-06,66,False
2022-01-07,54,False
2022-01-08,0,False
2022-01-09,0,False
2022-01-10,0,False
2022-01-11,48,False
2022-01-12,70,False
2022-01-13,69,False
2022-01-14,45,False
2022-01-15,0,False
2022-01-16,0,False
2022-01-17,0,False
2022-01-18,91,False
2022-01-19,49,False
2022-01-20,0,False
2022-01-21,0,False
2022-01-22,0,False
2022-01-23,0,False
2022-01-24,0,False
2022-01-25,39,False
2022-01-26,38,False
2022-01-27,0,False
2022-01-28,44,False
2022-01-29,0,False
2022-01-30,0,False
2022-01-31,70,False
2022-02-01,71,False
2022-02-02,51,False
2022-02-03,46,False
2022-02-04,44,False
2022-02-05,0,False
2022-02-06,0,False
2022-02-07,0,False
2022-02-08,54,False
2022-02-09,48,False
2022-02-10,0,False
2022-02-11,57,False
2022-02-12,0,False
2022-02-13,0,False
2022-02-14,38,False
2022-02-15,45,False
2022-02-16,38,False
2022-02-17,56,False
2022-02-18,43,False
2022-02-19,0,False
2022-02-20,0,False
2022-02-21,0,False
2022-02-22,57,False
2022-02-23,100,False
2022-02-24,55,False
2022-02-25,84,False
2022-02-26,0,False
2022-02-27,0,False
2022-02-28,31,False
2022-03-01,45,False
2022-03-02,58,False
2022-03-03,0,False
2022-03-04,37,False
2022-03-05,0,False
2022-03-06,0,False
2022-03-07,38,False
2022-03-08,38,False
2022-03-09,58,False
2022-03-10,0,False
2022-03-11,38,False
2022-03-12,34,False
2022-03-13,0,False
2022-03-14,47,False
2022-03-15,64,False
2022-03-16,56,False
2022-03-17,47,False
2022-03-18,34,False
2022-03-19,0,False
2022-03-20,0,False
2022-03-21,0,False
2022-03-22,69,False
2022-03-23,34,False
2022-03-24,48,False
2022-03-25,36,False
2022-03-26,0,False
2022-03-27,0,False
2022-03-28,40,False
2022-03-29,42,False
2022-03-30,61,False
2022-03-31,53,False
2022-04-01,42,False
2022-04-02,0,False
2022-04-03,0,False
2022-04-04,32,False
2022-04-05,40,False
2022-04-06,46,False
2022-04-07,62,False
2022-04-08,0,False
2022-04-09,0,False
2022-04-10,0,False
2022-04-11,0,False
2022-04-12,0,False
2022-04-13,46,False
2022-04-14,0,False
2022-04-15,0,False
2022-04-16,42,False
2022-04-17,0,False
2022-04-18,51,False
2022-04-19,0,False
2022-04-20,51,False
2022-04-21,0,False
2022-04-22,33,False
2022-04-23,0,False
2022-04-24,0,False
2022-04-25,61,False
2022-04-26,99,False
2022-04-27,37,False
2022-04-28,0,False
2022-04-29,48,False
2022-04-30,43,False
2022-05-01,0,False
2022-05-02,41,False
2022-05-03,36,False
2022-05-04,0,False
2022-05-05,34,False
2022-05-06,69,False
2022-05-07,0,False
2022-05-08,0,False
2022-05-09,48,False
2022-05-10,49,False
2022-05-11,52,False
2022-05-12,48,False
2022-05-13,37,False
2022-05-14,0,False
2022-05-15,0,False
2022-05-16,35,False
2022-05-17,45,False
2022-05-18,38,False
2022-05-19,69,False
2022-05-20,0,False
2022-05-21,0,False
2022-05-22,0,False
2022-05-23,0,False
2022-05-24,37,False
2022-05-25,32,False
2022-05-26,46,False
2022-05-27,0,False
2022-05-28,0,False
2022-05-29,0,False
2022-05-30,0,False
2022-05-31,43,False
2022-06-01,0,False
2022-06-02,54,False
2022-06-03,0,False
2022-06-04,0,False
2022-06-05,0,False
2022-06-06,37,False
2022-06-07,42,False
2022-06-08,0,False
2022-06-09,55,False
2022-06-10,0,False
2022-06-11,0,False
2022-06-12,0,False
2022-06-13,39,False
2022-06-14,41,False
2022-06-15,48,False
2022-06-16,33,False
2022-06-17,0,False
2022-06-18,0,False
2022-06-19,0,False
2022-06-20,0,False
2022-06-21,48,False
2022-06-22,39,False
2022-06-23,0,False
2022-06-24,72,False
2022-06-25,47,False
2022-06-26,0,False
2022-06-27,0,False
2022-06-28,0,False
2022-06-29,0,False
2022-06-30,67,False
2022-07-01,50,False
2022-07-02,0,False
2022-07-03,0,False
2022-07-04,36,False
2022-07-05,39,False
2022-07-06,55,False
2022-07-07,52,False
2022-07-08,67,False
2022-07-09,47,False
2022-07-10,0,False
2022-07-11,0,False
2022-07-12,62,False
2022-07-13,73,False
2022-07-14,0,False
2022-07-15,48,False
2022-07-16,0,False
2022-07-17,0,False
2022-07-18,40,False
2022-07-19,42,False
2022-07-20,41,False
2022-07-21,0,False
2022-07-22,42,False
2022-07-23,0,False
2022-07-24,0,False
2022-07-25,89,False
2022-07-26,91,False
2022-07-27,91,False
2022-07-28,79,False
2022-07-29,81,False
2022-07-30,0,False
2022-07-31,0,False
2022-08-01,63,False
2022-08-02,91,False
2022-08-03,69,False
2022-08-04,100,False
2022-08-05,72,False
2022-08-06,0,False
2022-08-07,0,False
2022-08-08,59,False
2022-08-09,77,False
2022-08-10,54,False
2022-08-11,88,False
2022-08-12,74,False
2022-08-13,0,False
2022-08-14,0,False
2022-08-15,65,False
2022-08-16,56,False
2022-08-17,47,False
2022-08-18,50,False
2022-08-19,63,False
2022-08-20,44,False
2022-08-21,0,False
2022-08-22,43,False
2022-08-23,82,False
2022-08-24,78,False
2022-08-25,37,False
2022-08-26,41,False
2022-08-27,39,False
2022-08-28,0,False
2022-08-29,65,False
2022-08-30,0,False
2022-08-31,41,False
2022-09-01,72,False
2022-09-02,51,False
2022-09-03,0,False
2022-09-04,0,False
2022-09-05,43,False
2022-09-06,41,False
2022-09-07,49,False
2022-09-08,0,False
2022-09-09,41,False
2022-09-10,0,False
2022-09-11,0,False
2022-09-12,53,False
2022-09-13,56,False
2022-09-14,58,False
2022-09-15,73,False
2022-09-16,34,False
2022-09-17,49,False
2022-09-18,0,False
2022-09-19,42,False
2022-09-20,53,False
2022-09-21,0,False
2022-09-22,0,False
2022-09-23,43,False
2022-09-24,0,False
2022-09-25,0,False
2022-09-26,46,False
2022-09-27,41,False
2022-09-28,39,False
2022-09-29,69,False
2022-09-30,0,False
2022-10-01,0,False
2022-10-02,0,False
2022-10-03,33,False
2022-10-04,37,False
2022-10-05,62,False
2022-10-06,49,False
2022-10-07,67,False
2022-10-08,0,False
2022-10-09,0,False
2022-10-10,40,False
2022-10-11,45,False
2022-10-12,45,False
2022-10-13,68,False
2022-10-14,45,False
2022-10-15,0,False
2022-10-16,0,False
2022-10-17,44,False
2022-10-18,37,False
2022-10-19,35,False
2022-10-20,53,False
2022-10-21,58,False
2022-10-22,0,False
2022-10-23,0,False
2022-10-24,89,False
2022-10-25,95,False
2022-10-26,39,False
2022-10-27,39,False
2022-10-28,38,False
2022-10-29,44,False
2022-10-30,0,False
2022-10-31,0,False
2022-11-01,50,False
2022-11-02,41,False
2022-11-03,36,False
2022-11-04,37,False
2022-11-05,0,False
2022-11-06,0,False
2022-11-07,38,False
2022-11-08,52,False
2022-11-09,59,False
2022-11-10,55,False
2022-11-11,68,False
2022-11-12,0,False
2022-11-13,0,False
2022-11-14,62,False
2022-11-15,40,False
2022-11-16,0,False
2022-11-17,57,False
2022-11-18,49,False
2022-11-19,0,False
2022-11-20,0,False
2022-11-21,51,False
2022-11-22,0,False
2022-11-23,0,False
2022-11-24,37,False
2022-11-25,0,False
2022-11-26,0,False
2022-11-27,0,False
2022-11-28,49,False
2022-11-29,46,False
2022-11-30,42,False
2022-12-01,35,False
2022-12-02,62,False
2022-12-03,0,False
2022-12-04,0,False
2022-12-05,53,False
2022-12-06,0,False
2022-12-07,0,False
2022-12-08,0,False
2022-12-09,63,False
2022-12-10,0,False
2022-12-11,0,False
2022-12-12,46,False
2022-12-13,38,False
2022-12-14,0,False
2022-12-15,0,False
2022-12-16,0,False
2022-12-17,0,False
2022-12-18,0,False
2022-12-19,0,False
2022-12-20,0,False
2022-12-21,60,False
2022-12-22,37,False
2022-12-23,0,False
2022-12-24,0,False
2022-12-25,0,False
2022-12-26,0,False
2022-12-27,62,False
2022-12-28,40,False
2022-12-29,38,False
2022-12-30,0,False
2022-12-31,0,False
2023-01-01,0,False
2023-01-02,0,False
2023-01-03,27,False
2023-01-04,32,False
2023-01-05,31,False
2023-01-06,40,False
2023-01-07,31,False
2023-01-08,0,False
2023-01-09,0,False
2023-01-10,40,False
2023-01-11,0,False
2023-01-12,33,False
2023-01-13,46,False
2023-01-14,0,False
2023-01-15,31,False
2023-01-16,0,False
2023-01-17,28,False
2023-01-18,58,False
2023-01-19,29,False
2023-01-20,0,False
2023-01-21,0,False
2023-01-22,0,False
2023-01-23,27,False
2023-01-24,64,False
2023-01-25,42,False
2023-01-26,37,False
2023-01-27,69,False
2023-01-28,0,False
2023-01-29,0,False
2023-01-30,37,False
2023-01-31,39,False
2023-02-01,45,False
2023-02-02,69,False
2023-02-03,38,False
2023-02-04,0,False
2023-02-05,32,False
2023-02-06,31,False
2023-02-07,36,False
2023-02-08,37,False
2023-02-09,40,False
2023-02-10,30,False
2023-02-11,0,False
2023-02-12,0,False
2023-02-13,71,False
2023-02-14,86,False
2023-02-15,75,False
2023-02-16,94,False
2023-02-17,62,False
2023-02-18,0,False
2023-02-19,0,False
2023-02-20,0,False
2023-02-21,79,False
2023-02-22,53,False
2023-02-23,37,False
2023-02-24,54,False
2023-02-25,0,False
2023-02-26,0,False
2023-02-27,42,False
2023-02-28,0,False
2023-03-01,44,False
2023-03-02,38,False
2023-03-03,38,False
2023-03-04,0,False
2023-03-05,0,False
2023-03-06,30,False
2023-03-07,35,False
2023-03-08,45,False
2023-03-09,39,False
2023-03-10,44,False
2023-03-11,0,False
2023-03-12,0,False
2023-03-13,52,False
2023-03-14,49,False
2023-03-15,60,False
2023-03-16,64,False
2023-03-17,55,False
2023-03-18,0,False
2023-03-19,0,False
2023-03-20,30,False
2023-03-21,39,False
2023-03-22,52,False
2023-03-23,33,False
2023-03-24,65,False
2023-03-25,0,False
2023-03-26,0,False
2023-03-27,67,False
2023-03-28,36,False
2023-03-29,49,False
2023-03-30,37,False
2023-03-31,39,False
2023-04-01,0,False
2023-04-02,0,False
2023-04-03,54,False
2023-04-04,36,False
2023-04-05,36,False
2023-04-06,0,False
2023-04-07,44,False
2023-04-08,0,False
2023-04-09,0,False
2023-04-10,43,False
2023-04-11,33,False
2023-04-12,30,False
2023-04-13,47,False
2023-04-14,0,False
2023-04-15,0,False
2023-04-16,0,False
2023-04-17,46,False
2023-04-18,34,False
2023-04-19,40,False
2023-04-20,29,False
2023-04-21,42,False
2023-04-22,0,False
2023-04-23,0,False
2023-04-24,86,False
2023-04-25,100,False
2023-04-26,58,False
2023-04-27,53,False
2023-04-28,50,False
2023-04-29,0,False
2023-04-30,0,False
2023-05-01,43,False
2023-05-02,41,False
2023-05-03,40,False
2023-05-04,30,False
2023-05-05,34,False
2023-05-06,0,False
2023-05-07,0,False
2023-05-08,35,False
2023-05-09,40,False
2023-05-10,37,False
2023-05-11,37,False
2023-05-12,43,False
2023-05-13,0,False
2023-05-14,0,False
2023-05-15,33,False
2023-05-16,40,False
2023-05-17,38,False
2023-05-18,42,False
2023-05-19,40,False
2023-05-20,0,False
2023-05-21,0,False
2023-05-22,28,False
2023-05-23,48,False
2023-05-24,62,False
2023-05-25,66,False
2023-05-26,67,False
2023-05-27,38,False
2023-05-28,0,False
